MetaB_module_ID	module_color	module_name	metabolome_name
MetaB_M241	violetred1	MEvioletred1	CPD2683
MetaB_M241	violetred1	MEvioletred1	CPD2839
MetaB_M242	violetred3	MEvioletred3	CPD1859
MetaB_M242	violetred3	MEvioletred3	CPD2553
MetaB_M242	violetred3	MEvioletred3	CPD2803
MetaB_M242	violetred3	MEvioletred3	CPD3464
MetaB_M242	violetred3	MEvioletred3	CPD3539
MetaB_M243	wheat1	MEwheat1	CPD1742
MetaB_M243	wheat1	MEwheat1	CPD1929
MetaB_M243	wheat1	MEwheat1	CPD1990
MetaB_M243	wheat1	MEwheat1	CPD2292
MetaB_M243	wheat1	MEwheat1	CPD2671
MetaB_M243	wheat1	MEwheat1	CPD3157
MetaB_M243	wheat1	MEwheat1	CPD3258
MetaB_M244	wheat3	MEwheat3	CPD0018
MetaB_M244	wheat3	MEwheat3	CPD0050
MetaB_M244	wheat3	MEwheat3	CPD0283
MetaB_M244	wheat3	MEwheat3	CPD0839
MetaB_M244	wheat3	MEwheat3	CPD2315
MetaB_M244	wheat3	MEwheat3	CPD2772
MetaB_M244	wheat3	MEwheat3	CPD3037
MetaB_M244	wheat3	MEwheat3	CPD3068
MetaB_M245	white	MEwhite	CPD0147
MetaB_M245	white	MEwhite	CPD0248
MetaB_M245	white	MEwhite	CPD0251
MetaB_M245	white	MEwhite	CPD0263
MetaB_M245	white	MEwhite	CPD0361
MetaB_M245	white	MEwhite	CPD0366
MetaB_M245	white	MEwhite	CPD0401
MetaB_M245	white	MEwhite	CPD0413
MetaB_M245	white	MEwhite	CPD0470
MetaB_M245	white	MEwhite	CPD0471
MetaB_M245	white	MEwhite	CPD0473
MetaB_M245	white	MEwhite	CPD0492
MetaB_M245	white	MEwhite	CPD0510
MetaB_M245	white	MEwhite	CPD0532
MetaB_M245	white	MEwhite	CPD0572
MetaB_M245	white	MEwhite	CPD0607
MetaB_M245	white	MEwhite	CPD0657
MetaB_M245	white	MEwhite	CPD0699
MetaB_M245	white	MEwhite	CPD0719
MetaB_M245	white	MEwhite	CPD0733
MetaB_M245	white	MEwhite	CPD0780
MetaB_M245	white	MEwhite	CPD0826
MetaB_M245	white	MEwhite	CPD0899
MetaB_M245	white	MEwhite	CPD1039
MetaB_M245	white	MEwhite	CPD1101
MetaB_M245	white	MEwhite	CPD1111
MetaB_M245	white	MEwhite	CPD1147
MetaB_M245	white	MEwhite	CPD1179
MetaB_M245	white	MEwhite	CPD1184
MetaB_M245	white	MEwhite	CPD1258
MetaB_M245	white	MEwhite	CPD1275
MetaB_M245	white	MEwhite	CPD1301
MetaB_M245	white	MEwhite	CPD1335
MetaB_M245	white	MEwhite	CPD1367
MetaB_M245	white	MEwhite	CPD1421
MetaB_M245	white	MEwhite	CPD1481
MetaB_M245	white	MEwhite	CPD1488
MetaB_M245	white	MEwhite	CPD1545
MetaB_M245	white	MEwhite	CPD1614
MetaB_M245	white	MEwhite	CPD1678
MetaB_M245	white	MEwhite	CPD1715
MetaB_M245	white	MEwhite	CPD1833
MetaB_M245	white	MEwhite	CPD1870
MetaB_M245	white	MEwhite	CPD1925
MetaB_M245	white	MEwhite	CPD1947
MetaB_M245	white	MEwhite	CPD2092
MetaB_M245	white	MEwhite	CPD2206
MetaB_M245	white	MEwhite	CPD2309
MetaB_M245	white	MEwhite	CPD2461
MetaB_M245	white	MEwhite	CPD2519
MetaB_M245	white	MEwhite	CPD2564
MetaB_M245	white	MEwhite	CPD2575
MetaB_M245	white	MEwhite	CPD2658
MetaB_M245	white	MEwhite	CPD2744
MetaB_M245	white	MEwhite	CPD2810
MetaB_M245	white	MEwhite	CPD2882
MetaB_M245	white	MEwhite	CPD2954
MetaB_M245	white	MEwhite	CPD2957
MetaB_M245	white	MEwhite	CPD3162
MetaB_M245	white	MEwhite	CPD3195
MetaB_M245	white	MEwhite	CPD3241
MetaB_M245	white	MEwhite	CPD3317
MetaB_M245	white	MEwhite	CPD3331
MetaB_M245	white	MEwhite	CPD3462
MetaB_M245	white	MEwhite	CPD3542
MetaB_M246	whitesmoke	MEwhitesmoke	CPD0628
MetaB_M246	whitesmoke	MEwhitesmoke	CPD0661
MetaB_M246	whitesmoke	MEwhitesmoke	CPD1156
MetaB_M246	whitesmoke	MEwhitesmoke	CPD1347
MetaB_M246	whitesmoke	MEwhitesmoke	CPD1957
MetaB_M246	whitesmoke	MEwhitesmoke	CPD2050
MetaB_M246	whitesmoke	MEwhitesmoke	CPD2205
MetaB_M246	whitesmoke	MEwhitesmoke	CPD2318
MetaB_M246	whitesmoke	MEwhitesmoke	CPD3169
MetaB_M247	yellow3	MEyellow3	CPD0665
MetaB_M247	yellow3	MEyellow3	CPD1005
MetaB_M247	yellow3	MEyellow3	CPD1767
MetaB_M247	yellow3	MEyellow3	CPD2018
MetaB_M247	yellow3	MEyellow3	CPD2088
MetaB_M247	yellow3	MEyellow3	CPD2429
MetaB_M247	yellow3	MEyellow3	CPD2614
MetaB_M247	yellow3	MEyellow3	CPD2696
MetaB_M247	yellow3	MEyellow3	CPD2858
MetaB_M247	yellow3	MEyellow3	CPD2911
MetaB_M247	yellow3	MEyellow3	CPD3059
MetaB_M247	yellow3	MEyellow3	CPD3400
MetaB_M248	yellow4	MEyellow4	CPD0398
MetaB_M248	yellow4	MEyellow4	CPD0436
MetaB_M248	yellow4	MEyellow4	CPD0610
MetaB_M248	yellow4	MEyellow4	CPD0912
MetaB_M248	yellow4	MEyellow4	CPD1205
MetaB_M248	yellow4	MEyellow4	CPD1493
MetaB_M248	yellow4	MEyellow4	CPD1659
MetaB_M248	yellow4	MEyellow4	CPD1680
MetaB_M248	yellow4	MEyellow4	CPD1739
MetaB_M248	yellow4	MEyellow4	CPD1918
MetaB_M248	yellow4	MEyellow4	CPD2191
MetaB_M248	yellow4	MEyellow4	CPD2601
MetaB_M248	yellow4	MEyellow4	CPD2787
MetaB_M248	yellow4	MEyellow4	CPD3192
