gene	wild01	wild02	wild03	wild04	wild05	wild06	wild07	wild08	wild09	wild10	lab01	lab02	lab03	lab04	lab05	lab06	lab07	lab08	lab09	lab10	fam01	fam02	fam03	fam04	fam05	fam06	fam07	fam08	fam09	fam10	res01	res02	res03	res04	res05	res06	res07	res08	res09	res10	hos01	hos02	hos03	hos04	hos05	hos06	hos07	hos08	hos09	hos10
Pame_04500.t1	8.5856198291594	8.43020162635993	8.33539035469392	8.57646167164748	8.24953067147086	8.34891843581327	8.53923637327255	8.4553354407657	8.48647304569329	8.37695017094954	8.16343331842712	7.84164611123607	8.02987246968047	8.28909670241999	7.37401353646863	8.05765063258154	8.27944343694911	7.71563944924721	7.85296638712367	7.96696104376301	7.45253778109562	8.0230945263155	7.96423110903967	7.93761510749628	8.25521273189896	8.226113507139	7.93268720521781	8.27743619581325	8.26985602612546	7.8678347034652	8.23515262421793	8.02846417286507	7.90515230352325	8.40113978083019	7.95764766607379	7.65886126337517	7.96066229189548	8.18032691358628	7.71382638823012	8.52122352321568	8.17516028856929	7.42250213510056	8.17901832400086	8.84655599686918	7.00113792766669	8.5782594603609	7.82985590078997	6.25040454329328	7.63632735124261	7.66648677132228
Pame_04501.t2	3.2707516832795	2.92052578979292	2.68516422501018	2.35234893130947	2.96823086642078	2.88245132935032	2.92826229451824	2.60407606936843	2.66815544128511	2.75537900340787	1.12878169637632	1.463925819851	2.16028451389315	1.77079945198453	1.5082815864908	2.04748953033911	2.06956469509336	1.47466965916094	1.54700061364931	1.79862706269928	1.37153655990754	2.08890481542425	2.24632295204502	2.2998454113727	2.28286083851899	2.13603713175582	2.3956989809964	2.1739589027268	2.11465353639295	1.89342046107003	2.17115877949191	2.15104049479043	2.41820614274775	2.61861220415518	2.55694680443785	2.16615625211556	2.12922365912792	2.68702260427248	2.19740936728134	2.70565726715717	2.67851366282821	2.55255905660408	2.61908898411412	3.0322560391757	1.85298161304691	2.75417345860974	2.38901881397195	2.49406225405637	2.79866231175297	2.72681160322036
Pame_04502.t1	1.2563343850822	1.36867896347273	1.02300689633703	0.962831796751197	1.2222048587893	0.88142029966352	1.37951561153065	1.00507655783333	1.44468296714048	1.50091929912652	1.10207354510168	1.65093914222054	1.13489119358238	1.53595340059943	1.39579767367382	1.77585544401573	1.6993606226907	1.43697732328566	1.71844273263949	1.3708338481764	1.78778348317634	1.63774006670957	1.50938168273471	1.71001400781862	1.80361556100229	1.66853217206202	1.81549755401713	1.87631851630786	1.66836424398843	1.57170107713506	1.71730243900864	1.67392270444338	1.6055464842259	1.69223970697239	1.99587883178129	1.80841388367357	1.6293286402681	2.08515608057573	1.30663555366673	2.22719272288485	1.89136863330395	1.95216580137841	2.15741242364084	2.26554491409646	1.58914985163388	1.58469317250877	2.17327457447333	1.48244561430996	1.84550610867807	1.67604168737974
Pame_04507.t1	3.31895452345477	3.09169983413681	3.11887464494774	2.56959802630722	2.99536330931222	2.95685772064487	3.20474953835514	2.8630860573606	2.66089896152075	3.05583424216746	3.12112484264087	2.76936129547692	2.91985489825832	2.84890231427403	3.02817306389643	3.13858677767199	2.93502970401869	3.17694982567594	2.98797747929626	3.13073981536738	3.37744724312264	2.89635517197101	2.8141812431704	3.00846178966851	3.35093847455941	3.08523087882546	3.46448530494426	3.13719035936233	3.36235205566077	3.11369049893339	3.07518175518915	3.05316521924401	3.24265432922576	3.15113631440547	3.30209089258776	2.89706806647578	3.1850165317202	3.52260820762622	3.3866785324379	3.19873615407785	3.32335565645141	3.4139609373729	3.20167149620157	3.7371459197762	3.72131796946977	3.20028776344051	3.26287960837398	4.33117492719152	3.48211255330629	3.69884077020721
Pame_04524.t1	3.60055521900627	1.74647616227372	4.16162974735795	2.55899492171957	3.07707205337377	2.18027837267924	3.93755155280419	3.0110304091829	2.26835054833979	3.08759692079407	0	2.00822153144597	1.67129790212922	1.86008877428951	2.8065034807836	2.73643819274028	0.519704934499224	2.3255677476121	1.51545006486644	1.33160204033945	2.75552855751322	2.07590224233287	1.62099452985416	1.4318261795482	1.85412733946812	1.76083835169822	2.52778099562051	2.2236109838758	1.65570902316232	2.1826478084369	2.32626408456476	1.36286259622216	1.42577079873174	2.00277811813925	2.29813333710773	2.33945383074456	1.5779242445067	2.84315375424071	2.61579528452534	2.4758682923341	2.71035571908539	0	2.20170285797822	2.80691586376362	0.644537442624426	2.95007642563881	2.30347975963906	2.11377716530218	2.26019431191138	2.25791579132422
Pame_04526.t1	2.7648832649108	2.58689201670424	3.62607695726182	2.64135874401778	2.67017184711465	2.42180228115727	3.4900951437536	2.51405912115055	2.63497421973412	3.10500752476097	2.95153184640413	2.91816103431146	3.1623679634543	3.63947529361093	3.87398048617475	3.59091335025591	3.16311385492835	3.57404094027558	3.56809292537123	3.30172225284251	3.6705344557337	3.73228005495377	3.04130957740469	3.32753647682444	3.7882471983057	3.51625473555042	3.52175431898801	3.45927422513849	3.15316327498497	3.36643412806572	3.08287967983513	3.26243015076068	3.26077241124428	3.44010439884868	3.36431328418471	3.34288466166489	3.01835287102932	3.58035053519934	3.0907264270582	3.28985954248072	3.70968765312004	3.15619595864999	3.83259638318945	4.65713691764547	3.09680832718145	4.33837449367624	3.67422334667595	3.8360250997816	3.36776383902482	3.52126436059381
Pame_04528.t1	3.30273578557106	2.72482923339118	3.30143693123687	2.30609888449873	3.17821108380425	2.5430825650972	3.32455861371799	2.84467890289042	2.69886076799765	3.13352735927719	1.21056965759467	1.88486748539938	2.31651650783001	2.27756526363833	1.84079755795884	2.26930848935646	2.13757237800651	2.06176928645617	2.26471356686169	2.32542383443692	2.12761677282319	2.24635335805081	2.1654617800087	2.28079600547588	2.38232417420855	2.58741299995598	2.29178624068884	2.20499831435396	2.46188997374139	2.24014027943349	2.26632180562947	2.67498032590306	2.36673065770958	2.66572475282346	2.37734589873009	2.56479274662002	2.29038311600841	2.76893168543992	2.43165504895881	2.68972631396484	2.82856050121174	2.51539203050799	2.73655508902995	2.78426525892042	1.94334750916246	2.74671047402054	2.88066201883678	2.15654223795346	3.17462053770326	2.59740483604135
Pame_04529.t2	2.9876919528638	2.68399057693061	2.73461858532861	1.73920868297895	2.6292656837081	2.53472650369601	2.83616248314665	2.21808057003285	2.04672852131561	2.69463730940618	0.666657530997662	2.39743882019859	2.84380500307726	1.98816840493531	1.66336739258873	2.781416370981	2.81988068949392	1.8896137166158	2.69631215050274	1.82758329743804	2.09285691066548	2.64322819223075	3.14923659961827	2.98898818879459	3.01769390854346	2.74884547113578	2.49737477077592	2.52488361185426	2.74558801179035	2.29634580527044	3.13434910059775	2.65838745224639	3.07329583314845	2.99031594075857	3.61432114737943	3.14529920759323	3.45359659275458	3.32181411747696	3.00332158541101	3.18175296891389	3.70761313449235	3.02730801098783	3.3210752100659	3.33046231276768	2.77513484552345	3.38831079009643	2.92542032604966	3.31536189684505	3.50456954762951	3.58414474181107
Pame_04532.t1	2.0063231608694	1.76664604206788	1.43163900442527	1.95633549692718	1.98946602963079	1.86999771047448	1.67383227347088	2.01654623927617	2.03715024751328	1.6775262828871	0.292380094130446	1.94859710993659	2.07726009237433	1.90960031594563	1.36777362205003	2.5037150873891	2.06524485917255	1.45182565145426	1.75265012518068	1.46755599224963	1.67277380974461	2.05907834220125	1.98714256473008	1.96437275403314	2.44061473265196	2.24604622793891	1.68235305606081	2.45077048670611	1.74828517911756	1.83547543545807	2.32600227827915	2.12200007732766	2.14618923587137	2.25366258131241	2.60274191328239	2.18653858952565	2.2290495032379	2.66050654105685	2.22488921346995	2.77882253750592	2.48509187694181	2.00429643408223	2.18844523662688	3.11205953402132	1.51754782660639	2.27947723876319	2.29313501904332	1.79015479929274	2.38077377025102	2.42429597854294
Pame_04533.t3	2.6701559809065	4.08522067929248	2.239141376671	0.980278343944116	1.7605999368556	4.33160490644351	2.45578354943072	1.67396339653176	1.39835037034596	2.13974451735578	1.90354351064509	1.85429493045532	1.71706549571776	1.38645229701046	1.436726864185	1.86812174398449	1.49210442397289	1.68965252162438	1.21956815940928	1.64166162502051	2.13860479771187	2.59744297703598	2.08469700638503	2.02936100271151	2.05421292621427	2.26814091392716	2.53922334312034	1.93202714511573	1.81420585812917	1.84111972473647	2.20658696528091	2.2063462782852	2.84145389674555	5.79229575713491	2.75607963738257	2.34523739197154	2.7292808460274	2.74186818859559	2.5760867241794	2.57294058617054	2.45678249829824	2.5070664503424	2.46534763729226	4.18998265378357	2.8629670787443	3.81330919243699	2.41937708486567	2.08593787068666	2.86091513749623	2.62204713252071
Pame_04534.t1	4.48076274015909	5.05645347186966	5.34437403328573	4.73141679151787	5.55152832201086	5.23440168348624	5.14034921835117	5.21897873064483	4.76836961315841	5.50110789237729	4.02201264438045	4.91730285232485	4.69240487899626	4.42059692925028	4.21919175831594	4.33258621229896	4.08690262736238	4.17908104396381	4.16837728186156	4.39554955840035	4.57739861421066	4.8183853312405	4.71000739325369	4.40375853696416	4.35215821869146	4.65726270598391	4.55899614580049	4.36571353086086	3.99697619060187	4.70002349607515	4.63290797868549	4.38577613826941	5.14048828827629	4.92399058642171	4.93817285634516	4.88998939386661	5.13063027704676	4.91172992541704	4.30250915535715	5.17275151606733	4.97544676564096	4.80342337841609	5.14954390870909	5.50294156800446	4.91651008400145	5.50937914891469	4.66249036391378	3.14970160277411	4.62579649782177	4.53454723464917
Pame_04539.t1	5.94923609144459	5.81392994143693	5.96250506586185	5.61778039791555	5.57676397767313	5.87807298993325	5.97831234045418	5.6160341601211	5.72700555031056	5.63597780020199	5.71316515296283	5.34528636640999	5.27140699982456	5.43551525403778	4.46327586501805	5.17536491377543	5.28172050229289	5.13734776985524	5.26587566906507	5.22496250752175	5.51944125962804	5.5583043745482	5.56707079883509	5.5345659095476	5.40337680668708	5.76832461673929	5.65424075470011	5.52402291756167	5.77212583165868	5.32886518000747	5.82293149945517	5.62060986871711	5.96202376411168	5.83683052528511	6.04918639103817	5.21332783827303	5.6996848802218	6.22796628685706	5.63758126684375	6.13708950923896	5.88825861676875	6.26285593642448	6.00344707565935	6.11821642951474	5.58290218420162	5.6909785310139	5.78677930074975	6.00766869595385	5.87355976957127	5.91925902988204
Pame_04540.t1	5.77136533296207	5.21494852314081	5.50858394306888	4.38326882657972	5.10680474334882	5.21269772832749	5.56471349826092	4.77921243534633	4.79624991214808	5.12087858718604	3.86388890647435	3.91139438484257	3.55326219027243	4.11171576223324	3.5830617006158	4.01038599727244	4.01365877453899	4.00428564600441	3.61772163640245	4.08162936460945	3.90412759498264	4.02309563552162	4.35631990971172	4.43651500579005	4.15981483852367	4.48025865835252	4.16797604729687	4.23215418982013	4.25715397513023	3.88538889097622	4.52743947204263	4.4067815429602	4.96779572992498	5.02717617313002	4.7626358376886	4.57572982882011	4.43537523349042	4.84301904572377	4.72117029609425	4.83366936515307	5.03296479050695	4.99554331089439	5.26399588207124	5.55748974071593	4.56154609859815	5.51207831035593	4.60440348494407	5.04643430818356	5.08592597705443	5.25031357915386
Pame_04541.t1	5.95227298681768	6.11237277896372	5.91991208867731	5.99491004003105	5.96131077223942	6.13360873254607	5.87840901234304	6.03842301191147	6.03369609658129	5.98865969498806	6.38047491835819	6.27091012231556	6.28304759573446	6.25729731781084	5.62227736023821	6.37743960783419	6.12467139602177	6.07296755763038	6.11073907025425	6.01203002044143	6.09407979757527	6.22422553993839	6.11570539488832	6.17218745622475	6.61672673456908	6.50262497975334	6.28213210598697	6.46975250778885	6.22868595644626	6.03720648717847	6.45761234841264	6.50250723574636	6.50372558048327	6.81515270237396	6.74180402530956	6.15364322640519	6.55010955054138	6.8371737675156	6.29800389616374	6.83445840857032	6.43332003595962	6.46489693695278	6.5093949852168	7.24229762531904	5.63019867503256	6.37086174008529	6.46988272109245	5.18707885087655	6.50890081067603	6.3287090310689
Pame_04545.t1	7.60852836281669	7.34177231501565	6.84794681210744	7.28588303707729	6.85144922947797	7.29262532610721	6.98356369722332	7.01660774470845	7.45680614923047	6.75458022883283	5.58099263804599	6.67251020388975	7.08123309180764	6.63665506906239	5.72350395426754	6.96791789484024	6.97575627444488	6.08729310243717	6.66009575414344	6.46784190448492	6.3921782990491	6.84542732370939	7.13761622989748	7.04614178164472	7.05661604065869	6.98950236086238	6.90060118276848	6.94233855619079	7.30189853875844	6.85535439302211	7.00171218395292	7.09309531550393	7.30152363107744	7.38227817058072	7.18454809661194	7.10901572578364	7.0264459803038	7.4558039296411	7.23213307900256	7.8196298677865	7.54415305083026	7.1032773160463	7.76008785037888	7.73388305111542	6.89130981397249	7.58789000278423	7.0122222599661	7.75161100394148	7.36239975116586	7.40975580697515
Pame_04554.t1	7.49519947080303	9.71397412807456	7.24346915820044	6.85623875989708	4.96329840041601	10.0360636887437	7.44879360377048	6.2052243660307	6.99965055497747	6.20749269809559	9.495203468999	9.30973781151855	8.83019193101449	7.56508684189659	8.22219596957437	8.33966742807123	9.59380939702437	8.65974977512686	9.47996412521007	8.65963918701565	9.78257237910063	8.33068835862863	10.4282659442616	8.14072753898151	8.53875929991183	8.72790684416842	8.33952936835927	8.73589106256321	9.60183762987275	8.97679321808476	11.0261222538938	9.29496530050913	9.48442617409218	10.0020132956415	10.4614896791296	9.54245733534396	10.8652615731826	9.32357047949549	9.95408141376721	9.70625943466561	10.4240612853579	10.0243363030746	9.98551466136476	7.09236602771521	11.2282835918625	9.54428638062481	8.97280751368673	10.7538936372814	10.5957516620704	10.5763426212659
Pame_04555.t1	4.99486932025042	4.07184845974646	1.17523076277049	0.817679736381963	0.490595800948082	3.05683667139169	3.19835270601498	0.813018939126919	2.52128195172355	0.46701648422936	2.05623668498427	0.549694796508167	0.490167557233356	0.265967307026161	2.41999185360733	0.333703085717361	1.69255664202311	0.549095428295125	2.62780758754954	0	3.7786816859641	0	1.1382640170227	1.92099827610957	0.68267306906862	0.355980370670181	0	2.55884557605412	1.00314165203127	0.554051455133334	3.16420863406025	2.13898152881858	2.54854759696954	2.3661459323732	2.12892023658324	0	1.90313084650349	1.13731989633183	0.30955456875698	3.13664420856317	2.50858584448207	5.64587743166234	2.90140563543468	0	3.26793274676297	3.10520704688856	1.62343614232692	0	4.3241193264351	3.81956600600848
Pame_04559.t1	7.76204312753177	8.9349911494248	7.40304611936213	7.18388345903223	6.90458043492132	9.31432039720653	7.36480002399761	7.1355246093196	7.33205445602449	6.91483954689639	9.75388194067761	8.69257714554616	8.36280299571888	8.68223617968256	8.42318736013508	8.73875770547922	8.59386167277779	9.56240462287869	8.8525201462908	9.15722565292364	9.59411182337705	10.0485958553371	8.80961701958942	8.76617771620326	9.03178389604976	9.16996758035512	8.37741010747641	9.42024868800601	9.34675970167358	8.91585847006048	9.21723071622067	10.3586292251727	10.2527482076599	7.34244807539822	9.40308873796292	8.08932865133343	8.1782465457326	9.62133578676988	9.87402845483733	9.8423063389724	8.96384688763285	10.1751752621295	9.6450098843911	8.35286884829888	10.4531574366637	7.72361999210672	9.26880396572365	9.21303858585561	10.1247158485539	10.0343863120408
Pame_04560.t1	0.850485011739206	1.64448852868209	0	0	0.480788327307339	2.1199835880332	0.456639007664345	0	0	0	1.83052712243198	2.6928311140082	3.27601270843114	2.05863167184226	1.79374193138908	2.48728824816234	3.01007263748176	2.58124518047656	4.31503722244454	4.12532047371441	3.807591916776	2.76868825351924	2.92161151544916	2.48900336545553	3.01745518300346	1.88999134012614	2.9818800459735	3.25504141470594	3.96111394294567	3.63758706276662	3.87133112481716	1.75151942260148	0	1.49020042456391	2.33745420960853	3.4106070396848	3.50094223746041	1.9252968828394	1.2595979042544	3.21087975859669	2.68432279601556	0.602174641926532	0.948323494482578	1.5716137134338	0.594169195089166	2.82369637900909	1.82528497222612	0.586272834376838	1.78532874255793	1.43794145132314
Pame_04562.t1	7.929903408061	11.4699927828601	7.95714848572547	6.41015960292118	6.19997262969386	11.8019548487758	8.01789964401311	6.50303223626326	6.79312856418811	7.01294851531194	7.09728421508092	8.57795746757296	8.15871066071178	6.80236126302832	5.71951477316039	7.28911515108772	8.26650078383332	6.6719585121729	8.26034092868617	7.11459607209005	8.38700058082312	7.83840977236449	9.11084605861894	6.4164158542071	7.62997582595894	7.75948210809673	6.74491454545408	6.92026947744099	7.66385692994646	7.43649501754297	9.34804868845848	7.74908503152646	8.58726371667137	7.86517649653178	9.21716769389144	8.86951056394546	9.52821380437443	8.33867399441239	8.20531430753956	8.76875004148879	9.80554558870498	8.72178276845979	8.67369068109415	6.88384072254947	9.28194856749547	9.09753179174122	7.88571467379467	9.86917739868305	8.70791125418517	8.99908111645069
