KO Bger Esin Pame Pful
K03207 0.5541164365 1.22876486916667 0.690163921166667 0.231184944
K03208 33.2131224451667 74.672719198 47.63766572325 37.8867178325833
K03210 238.688606523667 296.334565587167 305.763584999333 263.492013156333
K03212 4.69349757533333 9.1376662895 0.524637558 2.06877908955
K03214 11.4836867425 4.90899558383333 1.3691576925 3.06344632083333
K03215 332.291058946233 456.736235669383 418.887874476 394.262706510517
K03216 85.6886216820833 173.94063661975 168.09179754425 150.215128537583
K03217 288.095233126017 444.521592219083 434.17678724355 407.248906323467
K03218 442.949314403317 499.6791917511 427.909924955333 401.590600389
K03219 2.74863918016667 9.93873562583333 16.1286390901667 7.6487494215
K03220 2.8536989665 6.7216167635 7.48948483583333 3.64909766983333
K03222 2.233365158 9.13672524033333 11.6663539085 6.3832148285
K03223 2.33991305966667 7.76642834766667 12.2963942746667 9.471880008
K03224 2.54732626833333 12.7483068686667 15.3056120558333 8.42390173716667
K03225 1.89306554166667 3.54905240583333 5.18331661466667 6.1112515115
K03226 2.62933490316667 9.02976891416667 12.3439347461667 6.960574843
K03228 2.78362144583333 5.73451019533333 10.2430254655 5.462540877
K03229 2.47149280133333 7.39015694533333 12.3313426361667 7.05104587583333
K03230 4.1685815935 13.5801469445 18.200462302 9.8057846035
K03231 1.1012125865 8.94049235766667 7.40607561783333 5.39696256966667
K03234 1.36031116566667 11.5001121446667 9.03612012983333 17.5135318998333
K03235 0.266942150833333 0.508867232333333 0.102281761666667 0
K03236 0.378509504666667 2.80296921983333 6.08774552366667 2.2987371415
K03237 0.616143186833333 6.71655599616667 6.82556307966667 2.6481239995
K03238 0.331312529833333 6.937076742 6.62901119716667 2.305184673
K03242 0.603876481166667 7.30023342883333 6.472788784 2.74794659206667
K03243 1.05867993058333 8.77041253066667 7.628154545 3.69314692066667
K03246 0.282777340666667 0.261973134 0.0376964511666667 0
K03248 0.248338906666667 0.313120722333333 0.121325491666667 0
K03250 0.371988105 0 0.061908417 0
K03252 0.305048591666667 0.549854572 0.178525273333333 0.273059908333333
K03254 0.278843900666667 0.745929328 0.1496794195 0.589825311666667
K03260 0.457935517166667 1.46775654616667 0.240780866 0.674055206
K03262 0.274312856666667 0.340543776833333 0 0
K03263 1.03521686333333 6.17662116333333 6.301964961 2.48030433083333
K03264 0.7825909975 6.4469485225 5.78497805133333 3.09018500733333
K03265 1.04664688433333 7.2764150485 7.15228122666667 3.38275337816667
K03269 194.1787209574 158.477266281667 138.619942433083 144.373003601
K03270 207.985398846833 187.3084651755 195.239102985417 180.773786509917
K03271 122.311649618167 95.4386179945667 149.349044878 158.949540994083
K03272 21.0659378009167 21.859311363 19.8138105508333 18.2097233633167
K03273 83.0511239875 82.7105971531667 119.253474391667 113.635016984833
K03274 37.7091532828333 52.2424034245 80.5812737161667 73.5821553065
K03275 7.61546090816667 6.0565977875 4.02865454483333 1.58721362458333
K03276 6.0022449419 6.7072066205 2.25397889816667 7.75917437316667
K03277 0.371147541666667 0.792814404166667 1.0886654475 1.1534021435
K03278 0.229173511666667 0.735613156666667 0.177772606166667 1.0086894065
K03279 24.6057484211667 12.6354312348333 7.34631721833333 14.3624477325833
K03281 266.904371849567 300.7019247472 231.091285039833 283.7963003092
K03282 235.352380495083 313.0461833865 282.225241735333 246.223710962833
K03283 0.122847315833333 1.81815214855 0.562883426666667 1.938214435
K03284 380.1420693524 369.94171476365 370.404472627667 396.063360874567
K03285 5.681402147 4.863994182 5.34426664 18.9839926001667
K03286 647.050870066367 668.325982835583 541.431617618467 567.427652017517
K03287 0.231358249333333 0.201747725 0.4858832655 0.496175730166667
K03288 3.52443307233333 5.05556970233333 0.608745563833333 2.41036867416667
K03289 0.612824546666667 1.87868183916667 0.390019918166667 1.34363924866667
K03290 1.098213556 2.0606338585 0.630417465833333 1.5978391655
K03291 7.17533352433333 3.09953166633333 1.12130873266667 5.0676243165
K03292 434.131419658867 316.510166625583 275.472017499333 325.7162692554
K03293 42.7453322108333 95.2895260885 32.1983862764167 32.8417224921667
K03294 312.29810086475 195.02251804175 160.967399932583 183.205658429967
K03296 334.007025057133 322.182355229667 513.016389459483 653.313354117267
K03297 52.3556153025 53.3017531258333 61.5314020701667 75.4088343561667
K03298 83.96723282 89.7700264936667 120.880749651833 101.881687125117
K03299 225.519430413433 99.32088643325 124.8069859215 184.271013283267
K03300 51.2678154278333 27.0354954718333 23.64294203335 42.4195481074167
K03301 0.79598118 4.37133746583333 1.138336119 4.76246010233333
K03303 70.6934006222667 44.7332056221667 69.1889869845 90.3825434234667
K03304 0.194818335333333 1.55627863283333 0.6638571515 1.044198894
K03305 341.546604337333 287.534447625917 257.802938401 273.154218673867
K03306 146.291487417917 146.009681291333 217.4694839625 192.566360114117
K03307 816.419791159 784.021180073367 809.862882702 706.00540323665
K03308 212.745261981233 277.140787196667 331.609897828167 249.8161084877
K03309 89.1889393583333 66.7833802161667 64.47112625475 58.5859033233333
K03310 249.548192419283 274.276137891317 275.756236437333 268.48893275945
K03311 17.2027954110833 113.740765418117 23.9290837796667 27.1458330435833
K03312 62.6536745564167 71.53283689275 74.4708632784167 62.9359338341333
K03313 159.645119117333 107.909409982167 87.8860544058333 105.469162163033
K03314 5.86090344433333 3.43992083483333 1.81708586833333 6.25283953483333
K03315 134.9139861295 125.073986989167 153.088708314667 127.76207996405
K03316 66.3503864445 17.2935410841667 21.5260483513333 31.3236671476667
K03317 26.8220774623333 46.0909578148333 57.1555417686667 36.5239452986833
K03318 1.726252506 0.261394747333333 0.0865620573333333 0.0609902936666667
K03319 64.0882718924167 14.5279706653333 39.8488405711667 36.1611158921667
K03320 195.434383676417 249.615576963917 158.201076871167 160.35718258795
K03321 173.256196002667 220.598524638 214.973066720833 202.443380917083
K03322 110.490048108367 109.2649456155 61.1111998216667 75.3171961429167
K03324 247.76967180035 372.819721324417 336.334505852333 295.06079705735
K03325 402.940054988 174.489240839833 226.856938687467 305.07759175925
K03326 86.2442384168333 18.1770542503333 36.3185459523333 53.0460892191833
K03327 4.21689381266667 0.3162851535 0 0.355331607666667
K03328 63.0961468362167 98.4039478418333 71.0844657079167 64.6551366738833
K03329 1.54058638666667 0.321617145166667 0.0698070843333333 0.142490610833333
K03330 0.787465342666667 32.5082395756667 31.4379586688333 12.5373888780833
K03331 0.730860519833333 0.20722103 0.3242392175 0.1063968575
K03332 171.523438481833 74.2854591554167 95.7418958583333 128.149130944133
K03333 2.457925981 28.157079824 0.731237532833333 0.067008991
K03335 187.579295269833 102.268263141333 158.1722576715 141.911628522383
K03336 52.148856382 32.6443709798333 39.5370322653333 32.6758244206167
K03337 38.2883747331667 29.3255420958333 44.0064767036667 33.8808698370833
K03338 28.0508165991667 18.1304762586667 15.9170776538333 16.18741722025
K03340 188.1084112945 150.196392434 160.8595947915 165.932245783833
K03342 2.5145928235 1.00468879916667 0.0761870243333333 0.106403704166667
K03346 14.5644574883333 46.2990632075 29.187832239 31.0696218766
K03348 0.3152037 0.662943564666667 0.2515876185 0.595658949
K03349 0.274924055 0.374536534166667 0 0.328067918333333
K03350 3.26534253916667 3.0787841204 2.82137757983333 2.96118025083333
K03366 36.1001738085667 49.8409584836667 42.8504816026667 30.0608425533333
K03367 36.4341424917 41.9052371486667 56.6326000624167 56.1785733497667
K03372 0.280650665 0.128335595333333 0.0295546055 0
K03379 0.071433591 34.2532182533333 1.16099243158333 0.263869919666667
K03381 11.6902844213333 5.60021071366667 1.101822285 1.45342603
K03382 5.94894636433333 1.48071989833333 5.19096803683333 8.51942568733333
K03383 0.404564748333333 0 0.344673353333333 0
K03385 133.898113965717 64.851903167 130.014376659333 120.08191297175
K03386 266.81750614475 153.689268371333 166.7922148285 179.916527440933
K03387 140.125856831 36.4637207456667 37.5350657714167 67.3532534341
K03388 121.05336043105 130.948592899167 231.239342179083 156.649015362683
K03389 116.119473554833 92.8180647955 130.807246804583 110.462348510383
K03390 121.900628807417 101.255755951833 137.951162177583 117.824870543417
K03392 1.73451845233333 2.85060340816667 2.94101879683333 2.0647374965
K03394 100.668641557 41.8256117089167 56.3925648613333 68.9999943572167
K03395 0.8213249715 0.803548069916667 2.77927969966667 0.376536755
K03399 22.786513237 7.0849381635 4.71239726333333 5.16118593183333
K03402 200.115850920833 264.179195478167 224.271328089 201.954919220583
K03403 0.102460241666667 0.344109904 0 0
K03404 3.71148580683333 9.2326295275 9.055468439 6.7696476396
K03405 7.1393557985 22.8540356841667 18.0894410198333 14.7553590650833
K03406 1456.38923491397 767.9055091015 1463.0359138767 1609.4121078651
K03407 958.458303465833 148.105791106833 212.8427485455 209.996580599283
K03408 132.907979528833 124.19403863875 259.831369822417 279.46197429425
K03409 63.4065830651667 18.6784802331667 82.2830270165 76.6615274621667
K03410 26.39447305 49.4138541680833 65.2633336571667 48.7959230983333
K03411 58.22645548 61.8049005399167 90.246935387 68.0507490498333
K03412 80.7050645463333 109.35193479775 159.229660326833 134.0362955595
K03413 224.164462766833 242.5988857 348.179091589 319.1114936065
K03414 20.1002863885 8.80923571166667 37.43317485775 45.8347390135
K03415 92.4126504139167 56.9625916281667 177.661160422333 154.913792005067
K03417 5.71884650616667 15.7707766618333 8.2159177135 9.6263439065
K03420 2.89636714058333 15.0259264005 22.0576748353333 6.24901323075
K03421 0.301405997166667 6.81232736816667 7.56614892283333 2.66970963733333
K03422 0.312856065333333 6.42322647616667 6.95367339816667 1.8510104015
K03424 539.2984125874 656.290752686733 520.6641826955 494.379837824917
K03426 109.310194417917 62.46916334525 82.7478166465833 101.619636544583
K03427 576.6433036719 771.91805071655 719.93020917105 453.684055045017
K03428 0.278467352166667 0.568190633333333 0.38020862 0
K03429 18.3288483929167 42.96885822675 44.2888017248333 32.6157112656667
K03430 33.3544734625833 42.6163161435 25.8952688458333 34.4747186343333
K03431 93.422121484 222.3168875805 212.697695683 179.36850649055
K03432 0.629070569666667 16.0759838345 6.8039195645 2.258826171
K03433 0.361685524166667 14.414672207 6.1971168345 3.03259417066667
K03434 0.233271886666667 0.234584748833333 0.0514060938333333 0
K03435 3.382516314 4.39769888266667 5.55117634258333 14.2730315936667
K03436 372.140121790683 132.847969482 170.7597211565 206.010151454917
K03437 292.1268451008 392.143920601333 329.717881317583 273.581828596267
K03438 322.63753028005 356.588759203833 358.929447811667 334.5084597118
K03439 240.665375195933 298.213352764917 231.125340464 238.757435001017
K03442 125.830892464933 81.1094946418667 66.460414874 75.6599427520833
K03445 8.86000922803333 9.79124583133333 1.64931363016667 11.1587788611667
K03446 88.5479602877667 156.914258870167 93.8542365183333 75.7148527719333
K03449 28.1916390655 65.1917604678333 26.8383173050833 30.6642857245
K03451 74.4655121636667 30.7788828121667 46.5107419096667 50.475279734
K03453 247.708051861233 164.551617674333 139.185995120333 146.08038247585
K03455 17.0645280353333 28.3581055055833 24.937237775 27.580427756
K03456 0.283959821666667 0.556222321666667 0.300982405333333 4.9453785875
K03457 27.2716296128333 56.3617404455833 44.3525371168333 42.8448704423333
K03458 56.820984942 24.2494648025 46.1259444483333 100.2850437085
K03462 48.3859773312667 12.7874199265 23.0823044589167 19.1900221819167
K03464 0.670605516666667 0.866185351666667 0 0
K03465 54.2892468039167 97.5380799441833 185.5280103355 119.662637421417
K03466 429.318941124383 615.042910327567 579.391240467917 587.598244965333
K03468 5.12732661035 2.446025426 0.2962966155 2.05564174033333
K03469 336.516245351917 354.2456018375 379.153224454333 332.5655850884
K03470 269.526006847833 335.11713613255 318.476887466167 281.508810912667
K03471 10.5766931583333 32.6012534571667 15.9026095699167 12.35952584365
K03472 1.55367462566667 1.72710774166667 3.13980890883333 3.0182895705
K03473 163.475895604667 82.4028495513333 83.4488482485 99.5927388754167
K03474 178.55633187025 110.115590806 195.823704318167 119.302451156183
K03475 66.9706540304833 22.4364386723333 22.186176813 27.5601676863333
K03476 33.1135742713333 8.05426847266667 16.4302654528333 19.1724527774167
K03477 0.387273988333333 1.71160704783333 0.198355469666667 1.57813559866667
K03478 16.5008664565667 9.87995312783333 23.9977716735 21.5384120289833
K03480 4.80980491383333 0.966494548666667 2.43442713283333 2.02196844158333
K03481 36.9124841524167 20.6681181136667 20.2273866955 27.3727640923333
K03482 5.018540204 1.08459487166667 0.678142286 2.45306596016667
K03483 58.9960768311333 24.8721379803333 26.2980683529167 39.2869961966833
K03484 33.5565504835667 24.210117063 16.3293933069167 34.7640436304667
K03485 3.2677003105 2.35958502633333 0.5029408205 2.57991752683333
K03486 15.371397494 24.4539723978333 13.2168862163333 20.93623748775
K03487 1.26534582716667 3.00923228516667 0.775731096333333 3.5382537065
K03488 157.753073856167 65.4349276404167 67.4947954453833 96.1232377598333
K03489 1.0801781605 15.6641354705 5.33877206 6.4238491845
K03490 20.026289349 29.80064712825 21.2685410688333 29.7937359723333
K03491 146.3158014695 25.786169121 29.5375583303333 79.4084904138
K03492 34.1100602226667 60.991229925 44.3696401345 45.4058250859167
K03495 313.36459150025 531.713224598683 519.042982790333 447.9383973762
K03496 1055.71936291692 1010.8083617171 1148.83050123992 1184.99953164232
K03497 661.173165564983 925.517818072217 1054.20614903135 1167.27989254842
K03498 405.005459921183 388.039495724 472.790208989 431.404174987933
K03499 396.8308544993 405.28818858775 453.092016957833 463.789945458533
K03500 98.618046454 188.91974228425 170.349503611333 158.341498625417
K03501 264.028423851933 332.582921465233 315.6053524175 294.819932009167
K03502 424.590201192833 278.0110368237 266.473891223417 209.290325748783
K03503 263.057875752333 116.051419745833 84.7033759168333 78.9723528290833
K03514 0.223309937166667 0.390010889 0.0488336238333333 0.295546563333333
K03516 2.13585913666667 1.2036221065 0.224851113333333 0.335152694833333
K03517 217.333299545233 226.53821688275 209.802019405667 199.11763398175
K03518 86.2921092525 83.3476463596667 136.370738312167 95.1155084145
K03519 5.757970684 23.0393218161667 31.1672337701667 14.6558922633333
K03520 0.406460466666667 5.34668172883333 0.630099589 2.29863572983333
K03521 359.394579496 359.134185987167 380.943656696917 347.056721162583
K03522 366.476558464667 397.110880135417 413.0192024118 364.492888884017
K03523 98.4112162213333 155.21184715275 129.703306253333 96.9554697786833
