metabolites Bger Esin Pame Pful
CPD3353 19.9920721382008 21.6703514466954 21.7054957136766 21.2812281179416
CPD3354 20.4379601002443 20.3313565602845 20.2775874725993 20.8440283569071
CPD3355 18.4245193503092 20.0072748881006 18.821631307074 19.0054411795038
CPD3356 18.2476456859739 19.0406323831498 17.867879184351 18.8915794733479
CPD3357 15.1252650903306 15.1912208671386 18.6973052180294 18.6960295208481
CPD3358 16.9803095123191 17.4320888977725 17.5191390201091 17.1079952040264
CPD3359 17.4367519887885 17.8329150904411 18.0786517509095 17.3247544809914
CPD3360 19.5251610301395 16.695711242023 21.1867228521894 20.3421591150382
CPD3361 23.8800730066868 21.7469127329212 23.0088173019395 25.1956825519161
CPD3362 20.2705431923808 21.3118203471072 20.866625819174 20.854920760316
CPD3363 16.1654410696428 19.5200692818517 19.8763789544475 18.835843688738
CPD3364 17.4104203378212 18.8574957621085 20.5532989015887 18.7234978930467
CPD3365 23.1265463391135 18.8107619037132 20.1102856875756 19.2252972060663
CPD3366 18.4341898596181 23.2136087319504 19.7712570800927 19.705967551687
CPD3367 21.5581352064429 22.4934646761107 21.5152993879566 21.6727307012968
CPD3368 21.6132761879513 25.1068828648905 21.9401228758512 24.1229665519389
CPD3369 17.822147243109 21.1169293308241 18.7736380708176 18.7900244647536
CPD3370 16.1953004009103 16.4299394551939 15.4399016948818 16.1776713523378
CPD3371 16.6985017922421 15.3771235847416 15.9553602425683 16.5942225112947
CPD3372 17.8676348301106 20.9263527108598 20.4961933772747 18.5648748842681
CPD3373 20.6081410827203 18.5262144210782 20.2604228805315 20.1757205123893
CPD3374 18.8046685768582 23.0300899746318 18.2928333371099 21.330135148614
CPD3375 20.8743680735583 22.5809941442193 22.222033942491 21.4536760927756
CPD3376 21.467155789392 21.5863053622728 21.3098243151566 22.9616319752737
CPD3377 18.8983582307139 17.1956022297748 18.8322588688675 20.2770999645987
CPD3378 23.5050690374281 21.9113701511709 21.3725861870356 22.0138174504553
CPD3379 12.2720896651111 20.9069939035811 18.6632832417239 16.88401293414
CPD3380 24.7546574633525 22.7056295137555 24.4387678324053 25.0618978690819
CPD3381 19.3574483550173 23.2539919722249 20.5229102308388 20.719930180575
CPD3382 15.5011879775721 15.5270409724601 17.2811479585277 15.4418437706845
CPD3383 19.0366832171004 15.009999556648 15.3891721970904 16.4700687502617
CPD3384 22.9661540843725 22.5338964311275 21.3600258758458 22.0016262438355
CPD3385 18.3886984179066 15.16672683567 18.5674767994102 18.5596750108354
CPD3386 21.6793606294229 19.8062185671617 21.1942279282713 21.4915435810926
CPD3387 18.4160961384726 15.3902710367475 13.7483506573311 14.2085642603779
CPD3388 21.0373218318808 22.9090110065168 22.2261624253827 22.7347553007423
CPD3389 23.5085616166882 21.52612481288 23.5921282481058 23.211980259204
CPD3390 24.2776200359752 19.4731302505841 23.6500294723351 22.7770464875241
CPD3391 23.1207035868258 22.9981697209273 21.5367265925821 21.6018719748093
CPD3392 16.9872054605139 15.2804277415448 18.6088767160432 18.0132332886022
CPD3393 21.2326230798791 21.5741991225753 19.2646091089308 20.7534425097883
CPD3394 22.1061884742768 20.8448586413696 20.8388450249274 20.494681308731
CPD3395 22.4355813584619 24.3327927800804 24.0376688681902 23.0986261839424
CPD3396 19.8013487764277 15.6493548113555 16.5417238779709 18.4613106722596
CPD3397 24.7725545538568 24.137788605508 23.8892434593748 23.2476058297591
CPD3398 16.8601203143517 15.7030545949426 15.1949346276958 15.9978733028104
CPD3399 19.7388911886551 21.3562454239203 19.6301494312129 20.5295742858328
CPD3400 17.6708911998722 18.3008997944965 18.3746906074866 18.6374119846404
CPD3401 24.5324900242237 21.7523490692216 23.0894730343343 23.8921916850943
CPD3402 21.4408211855291 21.7026088259442 21.5468397741774 21.4005858123542
CPD3403 21.448175633386 20.3342010656168 22.1233958010368 20.6912715096112
CPD3404 17.438057826102 19.6361358715022 17.9689938660364 18.0599209028493
CPD3405 18.7851958330672 20.4418629813235 18.8031459984716 19.0049066855412
CPD3406 19.4130536626751 21.5762067158016 20.4769091102092 20.7788329432382
CPD3407 17.5528249779412 20.4868420032044 20.3920760231801 18.4609193369101
CPD3408 20.4134872077872 17.7067320492937 18.9835208112237 20.2622810471463
CPD3409 22.5736343840723 23.4561092965177 20.8300445641201 22.7180115746926
CPD3410 21.4670625766336 19.7146238839468 20.8495446263201 20.9113245781632
CPD3411 23.4578705207694 18.9308214774264 24.0116940153587 23.4537398613556
CPD3412 18.0566061316866 18.1566199481115 18.627506907436 18.5142800336653
CPD3413 18.3649894239741 19.1300306924501 19.9228862121838 19.1195720309921
CPD3414 20.2668780441868 21.0209285985604 15.7106741740559 19.0518776314414
CPD3415 23.6312108171763 22.8928102602515 21.8705284243553 22.1192011720633
CPD3416 21.9328806921693 23.9383465818204 21.0007092330901 22.9073550885233
CPD3417 23.0552704192074 22.7459401876121 23.6936305237029 25.1603896267329
CPD3418 15.3227471495922 15.4548467639844 17.3466639436406 16.4531269212481
CPD3419 18.608148001446 17.7117241864649 19.2020779093659 19.2548633720099
CPD3420 17.951743780368 19.5164190637795 18.741626856049 19.3530876506311
CPD3421 17.7999332179845 15.2342378998533 16.3346989293725 18.1306969803236
CPD3422 18.9754782008431 20.9290882050286 19.1578732708753 19.21920789899
CPD3423 25.1371757102784 24.3924964053358 22.8254129627028 23.1772152649166
CPD3424 24.2843532456824 24.3975417982262 21.6704643923186 21.9425661629033
CPD3425 20.6906420684373 19.7099113966097 20.2479985564081 18.9440035122326
CPD3426 18.3064517750962 16.7827316195769 15.1632180583341 15.5520070378763
CPD3427 22.1213549778189 19.896747507025 20.9076890443354 20.2114336132961
CPD3428 21.8643434257382 21.6454236609515 19.9534455471438 20.160798139803
CPD3429 21.8222997730085 22.2103140839137 25.2384356215677 23.6896381445531
CPD3430 19.7132369437846 19.8336671810859 20.5197965117582 20.4927482710939
CPD3431 21.2697884655421 21.3981810917453 21.0909095249866 21.9484108680298
CPD3432 19.5850288966623 19.2090826258096 19.6518684371481 23.5249007495746
CPD3433 20.3356256261376 23.8939693871107 21.4860900712335 20.4821069755087
CPD3434 25.1509214097419 25.9091909520031 24.4999860118443 24.0939564111473
CPD3435 19.5321480208323 21.2136744299396 22.8686106310627 20.413112899164
CPD3436 27.3193937923013 27.5690594270637 27.1845915471718 26.6619395385569
CPD3437 23.2180358509604 23.2191135675367 22.9131885016816 23.3734084916773
CPD3438 12.7144574760651 15.442184791962 17.3121784433315 17.5160373259275
CPD3439 18.1519926803767 16.9603967687471 17.3885786860705 16.0777017365115
CPD3440 20.7598312225125 23.5306523677066 21.627643809048 22.5132821361579
CPD3441 17.9819704782284 20.6410954548966 19.5038721303672 19.7848761073685
CPD3442 20.0337206150749 19.2736706111135 19.8399710509787 20.2002466520475
CPD3443 20.8759633337281 20.6057271447486 20.0512425000343 21.0598493104027
CPD3444 20.8857295026725 20.8552313719832 21.8849124092941 22.823969059152
CPD3445 20.1859209989839 20.3701917144861 21.0961025824978 21.9139621739089
CPD3446 20.2442540463231 18.6937085339502 20.7322425514748 20.6137545310443
CPD3447 19.2099227182611 18.4262011906995 18.9437881845847 19.1448349309466
CPD3448 21.1753759493175 19.0868971426642 21.4755561317161 19.8265128304976
CPD3449 21.1041362030392 19.4984123943531 19.9651853689038 20.3074294284524
CPD3450 22.5733407983216 22.0457087961252 21.7469132996635 22.22425817257
CPD3451 21.7245114382768 23.4806697972299 25.1481445467359 21.5560127440777
CPD3452 18.3432431639468 15.6577215416475 19.3727954535352 17.6134046109525
CPD3453 23.0602733325032 20.9148357141197 22.381230075806 22.4016661771
CPD3454 19.1555087524484 20.5017101294246 19.6175148979727 20.0592248727659
CPD3455 22.2953064509566 15.3307429020798 18.9049725904472 18.8350024857105
CPD3456 18.9686724494038 17.3600914205032 18.7421992916079 17.6344098555693
CPD3457 22.9247438736571 21.3592421218962 22.7938865919297 22.2798711579489
CPD3458 20.7401682840351 21.3513764274345 23.962190851696 23.7787376289794
CPD3459 24.1264230555394 23.0116497583321 22.5276685286094 23.0221226801556
CPD3460 24.7001181042393 26.6015723043575 26.0876502879255 25.4475981394365
CPD3461 16.7592042719923 17.4452078628083 20.3697296636577 18.2806916887755
CPD3462 16.6084077098745 16.2335049949394 15.1164377085702 14.4328119681127
CPD3463 22.7090572584165 18.2768508516902 21.6393323135549 20.6682456822799
CPD3464 21.1978671166661 21.1735755111524 20.5499008937795 23.3599582868338
CPD3465 17.7285410228373 18.7495086919117 20.9841970241052 19.6115173450614
CPD3466 15.9622305230454 21.6026583078873 16.2207489912328 23.9310055777441
CPD3467 20.9892585154338 15.2234176754814 17.4483014168668 18.4793846512413
CPD3468 16.5561971445023 16.9858091225687 19.7201092882798 15.8010426860228
CPD3469 22.7893249650719 19.9320494359793 22.1033982236481 21.5556238036855
CPD3470 25.2789858542947 19.2079520003867 24.0431204282854 23.3868723574029
CPD3471 20.4921369719987 20.9948108295374 21.3824373580452 20.7983642430501
CPD3472 20.8986769419958 21.4346670074813 21.3924323014806 19.9122530216792
CPD3473 23.1687014040168 20.1289363697454 20.2115283142255 22.3954568235708
CPD3474 21.9718851521367 21.2553917794602 20.7068818990246 21.9426383009325
CPD3475 20.8497030725728 21.8455365201274 20.6256079348905 22.4093146433079
CPD3476 18.2817328911502 15.7622740260491 19.4717930910491 18.844559972694
CPD3477 16.8643145038553 17.7253428981804 17.9376943043788 18.3492241814354
CPD3478 19.9374019893372 19.2621363431519 18.2826912908683 22.3869864183244
CPD3479 19.9522427565233 19.9952282195674 19.3135364941496 18.7197810997512
CPD3480 18.8942998621992 18.6046446206576 18.6095459637515 19.564514077108
CPD3481 19.5264727002477 21.5788956261687 20.6521873795754 20.6309591547456
CPD3482 26.7156603461541 22.5280202647631 25.595063422867 26.56717477643
CPD3483 23.2913488911695 23.1884874671341 21.7689514206428 21.800354881926
CPD3484 22.6047658368519 22.090341329336 23.3174031342069 22.3806400395848
CPD3485 21.1343930479632 20.2260472159219 20.1900752985848 22.2745056658384
CPD3486 22.5763838033174 16.7290825545444 21.651264709659 20.7079535273094
CPD3487 25.4778081628367 23.1709742133122 25.4377079296121 24.9947526585916
CPD3488 20.1273032527353 21.9998825172062 20.517169190024 20.6320939830491
CPD3489 22.8941171605307 19.1789257242085 21.8650938661703 21.8645927056906
CPD3490 20.1705436968743 23.6812688681342 20.018578999786 20.6896107992376
CPD3491 20.782025332319 23.2747462625807 19.3534064392259 21.1794531514836
CPD3492 22.0633299867959 23.0256593678841 20.3098313975631 21.8658195337729
CPD3493 21.3699249707018 24.1180021459775 24.9635513653252 22.8132792287159
CPD3494 17.4904872155821 20.8790784101941 19.363286269251 18.6412014633225
CPD3495 19.967927355402 20.5722224271416 20.8728508145718 21.8302355868068
CPD3496 20.4408914589873 21.3619339289007 24.8881998109079 20.9888695934341
CPD3497 18.1234043738656 21.0427715836337 19.051458879389 19.2720056645675
CPD3498 21.369399994523 17.3109297636742 22.3094898565334 22.2395365768769
CPD3499 23.6001254441158 24.2758175111348 24.2538572259913 24.0868797496764
CPD3500 23.5323125377261 23.2085808495678 22.9922638533658 23.0584943583309
CPD3501 22.4708378009489 20.6388227529427 23.0149203690381 23.464773831729
CPD3502 16.335775543926 15.7685674043609 16.8846395992808 17.7385740622624
CPD3503 23.8863952268405 19.2631181523002 22.7815250716701 22.8011907733226
CPD3504 17.6637362222416 15.389386004442 15.4808356812465 17.6136401967432
CPD3505 23.3398076641969 17.8204018064745 20.2295020265747 20.2678565981929
CPD3506 22.6261540820966 21.2457051835287 20.3090520405477 21.1839360025687
CPD3507 15.8333953342018 17.5636220666855 15.0572866975877 17.6339614236915
CPD3508 20.1645734846166 18.7917313523705 18.0288020720251 19.011619028437
CPD3509 21.8380145466127 19.706108827204 20.1913291417384 20.8770028873192
CPD3510 21.7527361698853 27.0368009036141 21.8299821606193 20.9754822477306
CPD3511 20.7110725484289 22.1559670039222 22.1765158104679 20.743058352642
CPD3512 15.4782847179947 19.1002980085599 16.8617748275447 18.3440038442411
CPD3513 17.1441980968577 17.6595325878015 19.2631289006245 17.8142900390251
CPD3514 15.8761039111671 15.4985497988813 18.7802223426869 15.1989319388831
CPD3515 23.0539556614051 20.0493700701027 18.1041028019897 17.2083929622237
CPD3516 25.137011352928 25.642455233011 24.837998394646 23.637522531871
CPD3517 22.9107191460256 24.7757658028585 22.3859937973304 22.2932142889327
CPD3518 14.7274980135627 16.9787882762092 15.3854042922938 15.2550948133256
CPD3519 18.3481887079429 23.8664966438106 20.1040104489008 19.9635124141224
CPD3520 22.0308803979495 18.6913149169047 17.9181691485402 19.2286750040058
CPD3521 22.6297515853598 21.3096588536849 21.1894177329323 21.5349112453887
CPD3522 20.9040974125909 18.8701455625232 20.0109886500694 18.9240590732858
CPD3523 28.2938322636033 26.8958453693165 28.1393396893117 28.0555901111568
CPD3524 20.9436712072247 20.1305039287872 23.6897970422449 26.6688886121921
CPD3525 16.2182824595611 15.3892130290707 16.1717012609922 16.0941995890522
CPD3526 21.0942896985749 21.5897794603715 22.2529916557898 20.9376672016669
CPD3527 19.2416109091664 18.6200998741174 18.9368972986317 16.9014581887703
CPD3528 21.1973700622376 16.571405399495 15.4623281771378 16.0356535525999
CPD3529 20.4088931758152 18.0315552044217 18.8964597453098 18.9465630322909
CPD3530 20.6903798766526 16.9182300333672 19.1331273740492 16.9560426279234
CPD3531 21.6660894774013 21.135400132052 21.3936288077106 21.628591698345
CPD3532 17.9975891992597 16.8313093329953 15.2919564406 17.3688585232086
CPD3533 19.3528923513998 20.5115599968423 17.6259017173655 17.815731919351
CPD3534 25.33436550932 24.3700039500698 22.9221384588746 25.1919334617218
CPD3535 22.4231536511857 21.5290514936735 21.5517407161382 21.4196889449451
CPD3536 18.2827112740974 15.9356268351592 16.232254105291 17.4653792045768
CPD3537 23.1658851467186 23.0723369423539 22.5696839524172 21.7347678301626
CPD3538 18.7776335349306 20.7057775824756 20.5619682645166 20.5072381040887
CPD3539 20.4885196523736 20.0358866884385 19.1472455775675 21.7939544498967
CPD3540 22.0026452888853 22.0961976371608 24.3259991620843 23.9788956154562
CPD3541 18.6302455529994 20.6859150144934 22.0258129140393 19.4609877599671
CPD3542 24.3870190717393 24.509760008005 22.9799312905642 23.0236051622214
CPD3543 18.3509105999522 22.188796912956 17.8736662255851 19.7548700415694
CPD3544 18.8554102430042 18.572910294531 18.1852251909432 19.4118158771944
CPD3545 20.0889997292752 22.2783445159541 21.1792236871341 21.3301505285379
CPD3546 21.013839097338 17.5452799985464 19.4842837895496 20.3432568983554
CPD3547 23.9853759882137 23.1856637239582 24.8338005575866 23.9289289171625
CPD3548 21.2790436010123 21.3592906062538 22.2442690471767 22.770762700856
CPD3549 27.4841901884212 29.9566108700412 28.9116953246448 28.2665428264778
CPD3550 22.3489032796129 21.797653261531 20.8625111997518 23.3153445881992
CPD3551 21.505381155897 16.716079840512 16.8092265713461 17.108440716832
CPD3552 21.7947746851358 20.9188746609854 20.145801453174 21.2341873414865
CPD3553 20.2394476456655 18.9914021252335 19.6326763116139 19.9786703044742
CPD3554 21.2453265270599 22.2582989440225 20.6058731639139 22.0124122506566
CPD3555 20.9710063660369 19.3839848133027 21.3384411886379 20.825942923954
CPD3556 22.9160237083511 17.755559969138 23.2616371492517 22.6674745908783
CPD3557 20.4835260523753 25.3747216482707 19.7749232900194 21.1357126063366
CPD3558 26.6523284713919 26.2695866279503 27.8131250932185 25.9059227055218
CPD3559 17.2165565472066 19.5372202113832 20.1061309458856 20.8282074537802
CPD3560 24.0599127985985 21.2776606242842 22.4646676726644 22.5136977050995
CPD3561 21.4462355365723 27.6374206110971 20.9581179010592 20.6510743418953
CPD3562 20.0354117590202 18.9306171968866 18.2428845555078 17.3873200446145
CPD3563 19.8676453059324 17.0376689019663 20.3006848593125 19.4346241101472
CPD3564 20.3752784067738 22.1178659323498 25.9300940925063 24.2202270092105
CPD3565 24.0196016533416 23.5141286325678 23.0971263095358 22.5336779230807
CPD3566 22.4472205152801 21.4170097668026 21.3322706046201 20.4357534905432
CPD3567 17.3295189667981 15.438053244354 17.432060837029 18.270800677888
CPD3568 21.7141041207677 18.7934600434028 20.2840521985221 20.9272865441061
CPD3569 21.5367195371523 16.5830218918894 22.5849388952435 21.2292808988432
