gene Fam Hos Lab Res Wild
Pame_07753.t1 1.99422773990941 2.31331811869834 1.8031955734048 2.27554766730413 2.22310459436402
Pame_07756.t3 6.64941759151606 6.85916911544923 6.7180211996302 6.74127021651263 4.40256388676023
Pame_07757.t1 6.68947900160852 7.21045548037949 6.4436072260251 7.1804197309222 6.371241215685
Pame_07758.t1 1.41793649436364 1.82785276859248 1.16862795515886 1.97710504452255 1.28989152699144
Pame_07765.t1 2.57589403524295 2.12035156409219 1.62295385070894 2.16744842003833 0.847125486373342
Pame_07773.t1 2.43626161680089 2.4225043200946 2.13016128488992 2.62924411446784 1.50991007202969
Pame_07778.t1 2.48162036336084 2.29249155766508 2.12705902073471 2.61360700840654 3.19506755853491
Pame_07779.t1 4.00566577831103 4.122634932291 3.93780673395438 4.18844488116616 3.1552339953503
Pame_07781.t1 3.41517054186564 3.34826271806554 3.36863292684503 3.67224150733833 3.49610201246436
Pame_07785.t1 2.02441024291678 2.39046587413974 1.74968696416715 2.19475528023029 4.63972895542382
Pame_07787.t1 2.52055256395027 2.53028330250167 2.41717813164676 2.72559938377082 2.38110335548556
Pame_07789.t1 4.85833767533233 5.45959917885522 4.54690360912621 5.16295890656783 4.73403754576431
Pame_07790.t1 8.55223906755113 8.90188322729763 8.6296350680628 8.70335311481919 8.05486586272075
Pame_07791.t1 7.49240754088184 7.78801393586031 6.85948255427342 7.64485529573497 5.88465387325486
Pame_07793.t1 5.90496102144498 6.64813816466158 5.17010584048028 6.2110136245289 6.00087273028592
Pame_07794.t1 2.18061405513304 2.68744604001918 2.02793102555843 2.45239057267247 1.44257309695749
Pame_07795.t1 2.61404224892867 3.16642833679414 2.34304413958866 3.05238967676668 1.57368223811143
Pame_07796.t1 5.0284897759918 5.76754204912777 5.1155086754784 6.00983473271065 5.44807322724234
Pame_07800.t1 2.1212252604788 2.45123995940203 1.57322444096761 2.3507086912259 1.58049984417923
Pame_07805.t1 7.62788465531217 8.19654253503768 7.36500299947633 7.88900365173514 7.29909522028522
Pame_07806.t1 2.60100819963392 2.9086797231591 2.04199561193984 2.64208875460063 2.29761601836022
Pame_07808.t1 6.05739205617703 5.72366816784305 5.81523926838739 6.13004458739847 5.10557377193219
Pame_07809.t1 2.28316586714013 2.36251575899776 1.97752907366734 2.45980838486907 3.54785118503977
Pame_07811.t1 4.69274249710294 4.84767534285684 4.45028030774481 4.77657007893096 4.8056097436858
Pame_07812.t1 1.63840365738508 2.22078409440901 1.55114040165329 1.87373235740005 2.52454159257961
Pame_07813.t1 6.32493379553047 7.09259015579411 5.98779239490261 6.66605933374364 5.93267832024424
Pame_07819.t1 2.4952905400329 3.02010776299147 2.17198055405192 3.25064822050783 3.17835040458667
Pame_07821.t1 3.31649110779574 3.58397760657572 2.67699865002721 3.2900771489787 2.75283835327139
Pame_07824.t1 1.7313833747878 2.17846393472512 1.30993905207264 1.88591350316827 3.33135646513729
Pame_07825.t1 2.86182075580879 3.11040945102639 2.64599291618409 3.17638954916407 3.248445922877
Pame_07826.t1 4.83315128630252 5.06198896993684 4.46325227602554 5.08936518946841 3.966974816255
Pame_07827.t1 1.72278025077216 2.05374989992863 1.28488024348669 1.67237103121918 1.50041510127526
Pame_07829.t1 1.49259060270349 2.28594617344145 1.57431588798202 2.11583086945132 2.5309571007113
Pame_07830.t1 9.45941661921766 9.7624676674917 9.0393233018084 9.57241866278824 8.81056140548965
Pame_07833.t1 1.8676243511773 3.16999822449923 1.47717948626426 2.87888418946062 3.70097379978083
Pame_07838.t1 4.07737455073396 4.95599925619194 3.43647183381303 4.49557141989988 2.24247611956219
Pame_07841.t1 3.16026918479714 3.75951580501694 2.56021404938836 3.80452852511159 4.55438766112878
Pame_07842.t1 2.91189697488456 3.48288842181709 1.95339179395752 3.43381714899895 0.886615976304825
Pame_07865.t2 4.44738472439488 4.64466966378302 4.25822859952256 4.54937685091851 4.48507792208044
Pame_07866.t1 2.33501466612407 2.8167070821964 2.15342153753103 2.59719997700786 3.00681021382825
Pame_07867.t1 5.00567128179157 5.19075720367454 4.87929991199985 5.0429408502617 4.89721153875296
Pame_07868.t1 7.39102262042988 6.30365568006608 7.47321179913292 7.16745016074901 7.81265724273622
Pame_07869.t1 7.11775157675867 6.09692071646192 7.23306283701115 7.1073030319333 7.80147136031182
Pame_07871.t2 10.3463644917082 7.00127851973257 10.5816875495462 8.78163687618545 7.55690017012595
Pame_07872.t1 10.2639583867129 7.0427350502515 10.5143755779835 8.82836748181348 7.6081953358979
Pame_07873.t1 3.0329194726243 2.51995031628596 2.35767071125817 2.97810852458 7.08045419051871
Pame_07874.t1 4.5161670928547 4.14382963681897 4.64888904309118 4.6043079747103 5.09160568400754
Pame_07875.t1 2.95131933267864 3.89697663622503 1.95266927844126 3.40327005490854 10.613717547005
Pame_07876.t1 6.56573269625102 5.64187553220715 5.96859798231504 5.43112318101156 9.55017492172159
Pame_07883.t1 5.61400816908929 6.19985259606711 5.51842483739383 6.38084722721323 5.57995241836482
Pame_07886.t1 4.99734084880435 4.91019712880104 4.82891438970654 5.01439280820817 4.71933015563776
Pame_07887.t1 6.85539689438434 5.2833557811579 7.06439349566611 6.74910041547642 8.88126831174397
Pame_07888.t2 8.59701088296273 6.89512789099407 8.82574247682386 8.52085424322477 8.43554964839127
Pame_07894.t1 2.86223890099857 3.08142253011673 2.76048971893577 3.12761260374725 4.14989696410662
Pame_07897.t1 1.7408946344623 2.16896405940654 1.60584868580112 2.12821104958342 2.48475071983665
Pame_07898.t1 2.12657959607493 2.46981396296059 1.62874719204641 2.3077684259475 3.19906756418431
Pame_07900.t1 3.82781707283276 3.8544906919541 3.79646924339697 3.89584985615444 3.34004777799119
Pame_07903.t1 3.57358354712473 4.37675628366509 3.39980259188676 3.77992100370832 4.48978979803053
Pame_07904.t1 4.63066349266045 5.03706107992931 4.60128666702132 4.78021671262286 4.39763757330174
Pame_07907.t1 6.55479915347123 5.74682258031329 6.7286411143861 6.44119432409829 5.88607345201016
Pame_07908.t1 3.18969581454692 3.57733321846287 2.95127226809203 3.50657481171032 2.77651909575859
Pame_07913.t1 2.41658583213275 2.75331124227896 2.28562602439765 2.59523444420597 2.430764753614
Pame_07917.t1 3.23927186097833 3.21749491033173 2.48450641712914 3.4969249881327 5.28007961087643
Pame_07919.t1 4.57918755796921 4.80956238116075 4.32001985894849 4.86606594182085 4.02562798968811
Pame_07920.t1 3.28619603799899 3.51883521855201 3.06829864423141 3.57749366479208 2.81200945729938
Pame_07926.t1 3.46503381342552 3.03409145762093 3.16567109140053 3.22790744277403 3.28553056026065
Pame_07939.t2 2.52103831502811 2.44517645480884 2.35052467936937 2.7040322010523 2.25136914035481
Pame_07943.t1 1.77463723180277 1.73990756021721 1.20414614241998 1.83264822915427 4.10665248868223
Pame_07945.t1 1.60821237784667 2.27107862791138 1.38024371972244 2.00288985857104 1.41316819841113
Pame_07948.t1 2.01937513518117 2.15135224737052 1.77349125399784 2.13903801310521 2.02263252219776
Pame_07949.t1 3.88372008479584 3.76314425256937 3.83793247775698 3.91951145376543 4.45439993675751
Pame_07951.t1 1.82457352680987 1.66026596782564 1.627422508045 1.68438603036836 1.60990269093075
Pame_07953.t1 2.49673928804354 3.14614223785399 2.11303663497205 2.9084555161226 2.89661328557546
Pame_07956.t1 3.23239699870657 3.92525317350873 2.93282837590329 3.50838677225757 2.23640752579502
Pame_07957.t1 2.81536531292257 3.41833140387952 2.56216454460952 3.12450573022082 2.93696703147598
Pame_07958.t1 3.27928110872241 3.9348280592742 2.94415168034806 3.46977533313969 3.22542090130727
Pame_07959.t1 4.13112663091392 4.5734625069457 3.77636201731346 4.44305712704294 5.01766851165662
Pame_07961.t1 4.38872687054985 3.73846141775713 4.53839962203448 4.59985679475815 5.17154135819825
Pame_07966.t1 6.37150866438316 6.83093727306692 6.27209224313652 6.47409313651693 6.19951931893821
Pame_07969.t1 2.55084642545771 3.00588592127507 2.10676146514119 2.77947289407168 2.35373154609164
Pame_07971.t1 1.87278499009015 2.86824238696963 1.59531208526765 2.36632641451266 2.15687423589931
Pame_07974.t1 3.20514610541826 4.07868104412603 2.88874420288512 3.67157448522808 4.53728194719649
Pame_07976.t1 2.22234760391933 1.64881933295673 1.97525466669769 2.24941346517667 5.13415077650488
Pame_07977.t1 2.87668595607421 3.63681867560942 2.48992169135397 3.30338023500016 2.64252581602924
Pame_07978.t1 4.80215049381387 5.21128753339254 4.7035372255038 5.01029108385823 4.23160013957681
Pame_07980.t1 3.31337913251963 3.02517844516951 2.74093458659822 3.46614541102691 2.92033133958787
Pame_07981.t1 3.73013845399494 4.27351127637755 3.59094674404796 3.92653423883292 3.51455457712422
Pame_07993.t2 4.19678460232177 4.70565430859345 4.10367965629002 4.48122023297788 4.28195137688872
Pame_07994.t2 4.33902211722693 4.14477342502114 3.74785519730415 4.38828781833026 4.06342721081309
Pame_08014.t1 1.5397527969966 1.94376038686054 1.27528560672401 1.65609542629729 3.36938772151689
Pame_08017.t1 3.79131985605639 4.28198310803477 3.83769112231001 4.83507516287804 4.11945256376901
Pame_08020.t1 5.55472257734888 6.68424295399317 5.60349781428169 6.92381215883985 6.6217252389978
Pame_08025.t1 2.40943071262159 3.03718632743772 2.22444070909602 3.1978885164379 3.28157898043809
Pame_08026.t1 2.4732269225153 3.35598520142968 2.77117205754603 4.23539502217024 8.07749655732364
Pame_08031.t1 2.124646085906 2.05707027450219 2.01251683665178 2.38699912426247 2.51103231273093
Pame_08033.t1 2.48500380744957 2.85514113875419 2.30706226765668 2.71470857058684 3.36518504839678
Pame_08038.t1 2.93746294772495 2.99532819353408 2.62561347309578 3.09802697679289 2.53409976335392
Pame_08039.t1 2.33432722404463 2.28417359132889 2.00999211966949 2.49016632517828 2.90681144998079
Pame_08040.t1 4.94078307317232 5.21199097075287 4.8689874135135 5.151604127668 5.21817442420005
Pame_08041.t1 11.0645401718929 11.3791019254244 10.9264165222476 11.210342159055 9.6495480985383
Pame_08042.t1 9.11511224758156 9.1450814920586 9.10474101938858 9.07990462820692 8.93190799569594
Pame_08043.t1 2.36685231219021 2.6802298961505 2.25194858966614 2.70874154950141 4.01291647586432
Pame_08045.t1 10.6063247706985 10.9065926912185 10.6079740104994 10.6371478551541 9.6368868840874
Pame_08046.t1 4.30865913238738 4.73743475283933 4.08176376492257 4.42356049877194 4.13199668500204
Pame_08047.t1 10.8302448969069 11.0848786098429 10.8531004228856 10.9333012359655 9.99582033973333
Pame_08048.t1 4.96541018467353 5.08638064425284 4.76912901550481 5.1281649286469 4.78316005792857
Pame_08049.t1 4.26158313276354 3.97702519899508 3.72055336759404 4.35414629818317 3.63719507944361
Pame_08051.t1 2.33917265187989 2.45235026462694 2.16939375760013 2.44504270052587 2.25211540170956
Pame_08052.t1 5.40629288567819 5.8195000635727 5.12314456140601 5.6923783823047 4.64758897149812
Pame_08053.t1 2.35931720055087 3.23703511555087 1.63931937238012 3.35843444344833 3.49870705950683
Pame_08054.t1 2.53106437627242 2.76625738702347 2.21061276258272 2.77847960927611 3.57337995821549
Pame_08055.t1 1.71899587216225 1.75689185530907 1.4403027448394 1.83844142006951 2.72182476363804
Pame_08056.t1 5.02059782235116 5.85178465886086 4.73601926319458 5.76866098467606 3.87482311614024
Pame_08061.t1 2.01371893535544 1.8461082515458 1.79246749345177 2.36634887347343 2.01102121358716
Pame_08062.t1 6.36734187581864 6.56330167110728 6.06265495445583 6.66553051304437 6.8298200829661
Pame_08063.t1 2.34585857197039 2.72426337691438 1.99638536142504 2.81501260000609 2.89387066739453
Pame_08064.t1 4.2017135248337 4.61077442563104 3.5698153468837 4.49557024985755 4.77827003909851
Pame_08065.t1 6.36434084151853 6.62512349600671 6.31905196627073 6.62319255171827 6.68297726141827
Pame_08067.t1 6.92468497929689 7.24970925427606 6.55906358675678 7.08515285278254 6.49210879853491
Pame_08068.t1 5.24379343932569 4.95281361231939 4.82008746964255 5.45777264749861 4.69236362149078
Pame_08070.t1 3.03133714007205 2.44236139553612 2.68577544352421 3.07687640965873 4.03912825352103
Pame_08072.t1 3.1633464557067 3.59448105475882 2.9297430204206 3.42226269382933 3.86393968265373
Pame_08073.t1 2.29120443200875 2.59257074192165 2.1246391408454 2.34905470063118 3.38365244424215
Pame_08075.t1 5.94406802317024 6.48852612607801 5.9277150535103 6.10375360750369 4.91875451190809
Pame_08084.t2 2.47021451240262 3.637756586379 1.7145170841464 3.39338141544522 6.69474595474186
Pame_08090.t1 3.61019115239086 4.70381026045756 3.35503277147498 4.73864484373952 6.69528416655964
Pame_08092.t1 2.26481977581694 2.23873476347835 2.03625821765976 2.32005724146781 2.42959562056682
Pame_08093.t3 2.19659286310584 2.54623340745767 1.84324932540078 2.48038086156118 1.76577898056042
Pame_08094.t1 3.71440153608451 3.85882629503317 3.55009371656633 4.00580507886415 3.70674336066513
Pame_08097.t1 5.99539329018075 6.30070650288237 5.86945966675863 6.02994364632882 5.70341278767225
Pame_08103.t1 2.73250992700936 3.39200498104069 2.07538691340777 2.94490236187156 4.10561523711005
Pame_08104.t1 1.95740035427983 2.13058100804043 1.84274775602846 2.39870708776825 0.799661474996926
Pame_08105.t1 5.72675317032101 4.81256198737286 5.84956921734168 5.69067648789631 6.29037222033643
Pame_08106.t1 4.34116987574453 3.42047398580143 4.49965932606052 4.30372442713509 6.58974248479557
Pame_08107.t1 6.71407630295623 5.62658221436965 6.81441701635843 6.70670058912732 7.0663768204299
Pame_08108.t1 8.06412941339187 6.7964881154719 8.22254281246362 8.09118430784711 8.15042681844464
Pame_08109.t1 2.01918141002473 3.04732681280033 1.78918108243138 2.83509886295509 2.56972249518609
Pame_08123.t1 1.84829266286309 2.4524447714174 1.48846289448626 2.10674082151846 3.55434944858217
Pame_08124.t1 5.15125782829904 5.76151172901972 5.05866790295324 5.16966748932342 3.75168149522051
Pame_08125.t1 5.42095813454497 6.12198759448986 5.08332556512032 5.55980801545799 3.34673790768407
Pame_08134.t1 1.82774790317548 3.24659303473871 1.66208396958139 2.77626054384418 2.30965602618879
Pame_08135.t1 3.43981722926564 4.82076595202382 3.16656632717515 4.47688122006188 3.83223160831409
Pame_08138.t1 1.9664044677269 2.24056050459971 1.75277262181423 2.11648874004094 1.39704309867611
Pame_08139.t1 4.19756244563506 4.45004956333524 4.0940682677047 4.11886116174107 3.19923175326021
Pame_08144.t1 4.79126998114771 5.96111316651102 3.99968200245014 5.68528095811586 5.309957073196
Pame_08155.t1 2.95243634129671 2.56230741088005 2.57846715496868 3.08061269574383 3.017553494754
Pame_08157.t1 1.48856603552607 1.79771650198057 1.37621577967207 1.23539305510187 0.959186333470781
Pame_08158.t1 1.99214366036585 2.26997022373153 1.97740812058964 2.16692568567583 1.08489485429193
Pame_08161.t1 2.54270485652175 2.65571712287692 2.02324716249999 2.86112054481598 3.34101008864099
Pame_08163.t1 5.40962553264001 5.82389629938727 5.17873286336248 5.70488761354811 3.7332579058923
Pame_08165.t1 3.2908300567206 3.19209071069043 3.37336436486396 4.03860310563287 4.18999541155615
Pame_08167.t1 5.24452945915809 3.4329230991355 5.42615924791357 5.46187640638971 7.79342872515585
Pame_08168.t1 3.04482674674772 2.35695981265623 2.99268695352143 3.04167534481659 5.27267958499903
Pame_08172.t1 2.60044113399488 3.07177338710053 2.0623013231804 2.81249271509472 3.16518136235959
Pame_08173.t1 2.9284751936638 3.35150867012691 2.28503229709529 3.18089032713339 2.31839282014999
Pame_08174.t1 4.47471564997291 5.08799539612853 3.79740196777099 4.75165770560329 4.99822520964071
Pame_08175.t1 2.10390481914197 2.4779724853017 1.89707043077516 2.51921388946328 2.25990255546381
Pame_08176.t1 3.30412643073061 3.49133738977488 3.35541672106258 3.39412912033434 1.68584048116662
Pame_08177.t1 5.30526206728077 5.61460089368424 5.18269645586204 5.47257873759107 5.0637479483924
Pame_08178.t1 3.26848268823303 3.68592637284401 2.7432009040334 3.3613514617553 4.5226278703885
Pame_08180.t1 5.20412404265172 5.4245546614122 4.84802536775383 5.23876381431594 4.74432744345446
Pame_08181.t1 9.75240125918761 10.2446722403416 9.49759405667771 10.0818536677676 10.4988841513485
Pame_08184.t1 1.85579770787741 2.26491999317343 1.70745730516022 2.07204591596738 1.8141834599106
Pame_08189.t1 1.31941590889388 2.59745046475506 1.02934749854111 1.69515436517496 2.48986160413546
Pame_08190.t1 3.29610819011193 3.84337832997863 3.23255408833373 3.57934259373294 3.80377118003961
Pame_08191.t3 2.36667146435228 2.85075220353851 1.89152429892088 2.38303170857753 1.82050117582995
Pame_08193.t1 7.89679718546582 6.05527020963995 8.18930724353731 8.06014180652188 7.25557174997598
Pame_08194.t1 7.3708234021425 5.11925230404121 8.59525728227022 7.10999293274667 8.58157711898808
Pame_08195.t1 9.59509732504815 7.11733102629804 10.6445708087429 9.13421084369319 9.68848893139794
Pame_08196.t1 7.47380189164705 5.35579257159905 8.54028742633438 7.36681116647976 9.07479015274977
Pame_08197.t1 1.40225425191236 1.19075943079006 1.46290439563166 1.50523740611001 2.24337935566494
Pame_08200.t1 4.30982663062582 4.36955509781891 3.76235117564817 4.47122964986332 6.64379617456411
Pame_08204.t1 1.57285149208758 2.31893740952208 1.33779616973824 1.97448179259405 3.43878839365275
Pame_08209.t1 2.24310022298118 2.55176420816263 1.77215610238113 2.38184563401032 3.20828391354948
