CPD Fam Hos Lab Res Wild
pos_6910 7.29666941518298 11.3024680448375 8.50664182412718 11.8507563424198 5.74691464024836
pos_7663 17.1453176562166 16.7190326154069 16.0503216519608 16.798495926 11.5480299886233
pos_8002 13.1896623473443 12.5920987195969 12.801728723284 13.3026245694035 11.7583154728481
pos_8155 14.8596926662452 14.6109164113641 14.4002027635028 14.3376651946203 8.3091676315817
pos_9081 15.8187408025824 17.4627768367634 15.0992897668207 16.8717524316419 13.9843663493241
pos_9484 13.1516645731865 14.2111563056986 12.8174012848799 13.3826920183743 8.83628288501741
pos_9489 19.790009961918 20.7387938796432 19.1407202154175 20.3164884122738 17.9632816627647
pos_10231 20.0220204420908 22.0183930840161 19.0519627953502 21.1386251249187 18.3998808757191
pos_10452 19.1247607496275 20.8401644484864 18.4920971171554 20.05098336179 15.1600848903294
pos_10627 18.9366107560792 20.2573108569386 18.0880507427091 19.6879949968233 13.9961269448918
pos_10874 16.1710385344615 18.1980279703939 15.5907791063918 17.3682764642291 14.5056312491857
pos_11540 11.912218207 12.7356268919734 11.6496847646451 12.0354526554083 16.6203617912643
pos_12301 11.3572301239737 13.5921986165433 11.5009069742473 12.3522688592177 6.65018085418656
pos_12370 14.2354025818167 13.6068904236493 12.2292448200916 12.9569846219515 2.3022510782952
pos_12727 18.861413028693 20.5961574504699 18.1997094442078 19.8427971549727 17.4528639499334
pos_13964 19.9704458439277 21.8418955886206 19.0063046332393 21.0321948276186 18.2214423178784
pos_14149 11.9131112320754 11.6632915626103 12.1052673062682 12.2563001715371 6.80511337937777
pos_14332 15.332403064782 17.1663657337841 14.0760095276654 17.0836430487428 10.0807016168677
pos_14729 20.5464150383593 22.2716412527363 20.2540656617928 21.3750183982925 23.587825726049
pos_15904 20.673204157599 22.4397315547416 20.3495001000217 22.1138624722469 20.6859270996222
pos_15974 15.7266338359632 16.2700953138947 15.2492963351724 15.5426715857384 14.6016787949835
pos_16651 13.9231109733328 14.3052000570686 12.5909651109353 13.2608897504414 9.70723671664211
pos_17662 12.1518293131406 12.4040610620315 11.4245058491754 12.616054518362 8.11430104719995
pos_18465 15.6956786731901 15.7660901469951 14.8868037277369 15.8362052515124 10.8922381607687
pos_18806 13.7660254498703 13.4818338748769 13.0670401705154 13.5849848224662 12.2770608291279
pos_19521 16.4217420060751 16.0464776210003 15.5501928182347 16.4916024273744 12.9274553345376
pos_20763 17.2467413037904 16.2833016194889 15.8825923177321 16.9100077590921 14.2566422714206
pos_21257 15.3222016209545 16.2485045641802 14.5599670133861 15.604149929474 12.1335259257919
pos_21454 14.4823891847024 15.8734685451994 14.1183506383326 15.1519027551153 13.5100800142368
pos_22137 11.9104845661357 13.3530120657281 11.5988297967932 12.7669295633369 12.7981933871155
pos_22268 14.3736952213814 15.3551348589618 14.2406952949899 14.8520632755543 11.8056122750524
pos_22384 14.8068594077855 15.8224622083505 14.4432009124853 14.79758853893 11.5562638040397
pos_22507 11.9942528848762 14.3779737094841 11.9228860108712 12.7482783990423 11.5328884131474
pos_22812 14.5847613465178 14.8518631899889 13.8618429145526 14.8346885339733 9.55653113391989
pos_23074 10.1113093189402 13.4642010779074 10.3297176923401 12.2395863465091 7.07995929497283
pos_23137 13.9446802376738 15.2686756162061 13.6828066636282 14.4150102783509 14.5830863651925
pos_23157 16.2594592464946 16.6838464559768 15.2344069259151 16.7540300777924 11.1669934347893
pos_23554 13.268533786741 14.4590484195546 12.1197302086653 12.9370770986755 13.4165525525762
pos_24494 11.5401527807679 12.578526028601 11.1013169711064 12.792807758244 14.9584270045378
pos_24923 16.2721573745057 16.1991149525175 16.396653368976 16.12524847882 13.337641083829
pos_25061 15.465841358555 13.028361998128 15.3342922786043 12.7299079916253 16.116302435429
neg_1099 15.0012814252243 16.0468714885562 13.7851622876834 15.3391386206223 14.2132158980078
neg_2084 12.7931299040373 14.4896015114692 11.942859574343 13.53989180585 10.7289887459292
neg_2523 15.559949216054 16.1592649393491 15.6271847685236 16.9458873714786 11.3020975413879
neg_3334 8.11777113406333 9.48337978958902 8.08460711886001 8.21410615774892 7.1550176264572
neg_3387 13.8940833312454 15.2215531754946 13.9124832743597 14.6961620271151 10.9667203494248
neg_3613 14.9249094399738 16.0581177151895 14.625616907995 15.2620358321769 14.0248541045665
neg_3630 11.723365126159 13.1989567265119 10.8994333235175 11.8289877713517 11.3819584110865
neg_3995 12.4297164330797 14.7934459351271 12.7199024285402 14.2361326690188 4.88973214006397
neg_4684 14.7539298340487 15.1913918663321 14.8665220796204 14.6151264921247 14.8066332602435
neg_7032 13.8370419867753 14.24687999808 13.1877647104718 13.1349118465452 10.0263127916074
neg_8268 10.4292170763918 11.1324314233166 9.69573763210707 11.2648398350082 11.3623128034536
neg_8360 14.662408552151 14.7591644439672 14.2520299892848 15.0944995200713 13.5613802351952
neg_8520 11.0836187129705 9.88224261257263 8.20388232397335 10.7841418406585 10.5092693167108
neg_8570 11.4035583594366 13.5077601650646 11.6358649790142 12.5655679775953 15.781094126016
neg_9294 18.8000993965326 20.1003789916547 18.4922570300411 20.0259162179658 15.7838950777842
neg_9424 16.654529289782 16.5674127288675 16.0830316304268 16.3622263281336 20.4123827437159
neg_9890 20.587071116825 21.6577049576761 19.5661313834474 20.9796957390812 18.1218749040564
neg_10248 11.4855707922981 13.8800801864807 10.7226263641741 12.2824960546308 7.58964368867423
neg_11951 17.8441784348793 19.7727798469036 16.7647298047172 18.8705840489273 17.2050164547165
neg_12618 10.5756407900318 11.9378745676538 10.0129182902191 10.9912188396914 13.5153389390053
neg_13214 13.4746036051936 14.4171140560385 11.8928387683117 14.2438763211331 12.2272474609501
neg_13977 12.6010912471501 12.6498069507762 12.3019759010056 11.5713687925738 7.38640003101425
neg_14250 9.82712435260298 12.796700306291 7.81405617009702 9.87477701821668 15.3294542468839
neg_14289 14.7197604240824 15.4369194549667 15.0016172183165 15.5712194589481 13.6215289026944
neg_15559 13.4163525016004 15.7671442333318 12.1850044384171 14.5291052236729 15.3830327302404
neg_16278 18.2986712795401 18.9744876838899 17.2124747915369 18.9206867755161 10.9627430355385
neg_16970 12.8976169922909 15.1481557329659 11.8000328047445 14.5804484729555 16.883837448485
neg_17267 17.6049339994009 18.1296517623839 16.7713059970245 17.9174598712132 18.8441546065768
neg_17524 14.5522091593291 15.2520511182907 11.5015307410462 14.1360230891278 18.3970581463563
neg_18136 14.4586236483704 15.3471784992588 13.6913648274205 15.3924913288189 16.0372697869891
neg_18276 15.5570755390851 17.7770737290649 15.3831414905232 16.7905692103573 11.5173598289056
neg_18430 14.2925050691432 15.4210071213303 14.168818837692 14.9032129366661 19.8999417809838
neg_18774 13.7654355890752 14.6974979797669 13.2709011941433 14.9769717306478 10.7271598743826
neg_18950 12.7200655364382 15.0513041217937 12.9883552714448 14.7650718191882 11.1003127114336
neg_19168 13.0663703546624 10.0419768518578 11.2936430007747 11.5522029359466 7.355162504885
neg_19235 16.8522941648788 15.268363805372 15.5413616129545 16.2786472697532 14.1991998947082
neg_19348 8.24690510630692 9.42340587352236 9.82411607217143 10.184553495018 10.006762499358
neg_19413 10.8012139641427 10.6444607320241 10.6091789493192 11.0201203406485 8.04543402191772
neg_19667 10.1490147765883 12.3444890764536 6.99829308029278 9.30325055976252 9.09178158787118
neg_20428 13.6690283773024 14.1359736079116 13.9576912608595 14.3656162141852 12.3786680656707
neg_21123 13.1541739706784 13.4935884641785 12.6274722554366 13.1591686919278 11.0256871921864
neg_21180 13.0581387093967 13.9942497652533 11.9348678039685 13.1268818111548 8.07625963961078
neg_21637 10.7296653270383 12.0884363674721 10.6134340038894 10.553302172857 10.3368288223517
neg_22043 20.5500264766873 20.6198713421766 19.6471850511629 20.0391184862142 12.7990882905479
neg_22906 15.720650519383 15.0447038505468 16.8550090992509 15.5315755576362 7.95245822538251
neg_23463 10.057411277486 12.5902075872605 10.4059784663749 11.7971786088491 7.41322895352334
neg_23499 17.2662387207781 16.9886435022749 14.4387016226551 16.8409670059137 16.2263825916051
neg_24592 14.0605105458555 15.3612759528645 13.9938271137971 14.7083915799228 8.30205114647164
neg_24751 14.6977418547357 15.7004308065583 15.3638180610121 16.1654573264097 6.0671776473925
neg_24767 6.87364196901985 8.07616657205866 2.39840754901358 6.42794454406747 3.89816762856081
neg_24798 10.3301113589213 11.7925600810541 9.92581058207117 10.6870890134116 15.4625032952765
neg_25485 9.01001454801045 10.480437619759 8.76074440136734 8.74840923766861 8.55944239115056
pos_1297 15.7377124801145 17.4323755657003 14.811409138849 15.2533086768881 14.2314158292855
pos_1694 14.1901159334488 15.0069341478869 15.0521620092504 14.9388922335554 13.1174124328943
pos_2350 9.35635906471888 8.65342910330184 8.81046055072117 8.06970159297391 15.5427792515824
pos_2633 14.4310452642768 15.5665541969936 14.2930130832904 15.1377449030775 11.073531673549
pos_2859 15.2239218580698 16.3452037753486 14.8417187766755 15.598537215303 18.45311419111
pos_3453 14.0167492950822 16.6988091924381 14.5239558876723 15.6271777947114 13.1948532080343
pos_4254 10.57970115272 12.7200268445808 10.1170909910296 10.9942566664672 6.26477794328796
pos_4277 14.6916409435111 15.0204286132538 14.0345911380199 14.5883347919348 10.0426621774513
pos_4609 13.5418998266538 13.2177942422661 12.3039581430056 12.883768893568 13.2636149482516
pos_6421 15.383089389891 15.8821223682669 14.9342468339878 15.8868867586697 13.2936341132033
pos_6428 10.3613391103281 12.2979145823136 10.3820597313873 11.4632213537064 10.1338482512849
pos_6553 15.2416705622502 15.9430733263579 14.8875785446634 15.6750128123696 10.7864183687962
pos_6736 15.8008480668041 16.7270796895949 15.6455341480478 16.152610184142 14.3111326562603
pos_6781 8.37408430083924 9.89773176906226 8.63535269642434 8.70956026874445 6.72176390970361
pos_7156 12.3460589451156 13.0081512611488 11.1950931226565 13.1215222281294 11.0558764824973
pos_7609 13.3825729282239 14.0446911902159 14.4584665132274 13.4819911556746 6.42582459611044
pos_7628 12.1152063371732 12.9126362299829 11.0910669030427 11.4646793433518 15.7575326060128
pos_10483 16.2206828351219 12.8737829350066 15.3698427920871 15.7783097869322 12.5131896018732
pos_10788 17.154541639487 17.865401449187 15.896768792325 16.9588531435512 10.2194778957411
pos_11054 15.676860457841 15.4996374806607 14.2138424491055 15.4854607456844 10.5449337085409
pos_11116 14.6333043059544 15.2536734507152 15.7565747072631 14.6939851953585 7.88328572160551
pos_11552 14.2061683092558 14.7946037713358 14.208360095657 12.6334480077726 2.01669606158468
pos_11590 13.6892819700937 15.328326097694 13.5262835569658 14.3034694772601 15.0825221052467
pos_11845 14.9342325802398 16.2532117821006 14.3844514235704 14.7945079749826 12.9212947515759
pos_11967 19.9932805560618 21.1521634431305 19.0787154094707 21.1764899729761 14.4369583120666
pos_12257 12.687887127653 12.7313697950681 13.0529918010005 13.1167703668082 9.19606470431227
pos_12717 19.5871445301499 20.2648799663488 19.0236122638717 20.2215424271779 13.3766697997802
pos_14870 16.6605042988478 15.9000721774064 15.2219372384688 16.4591825566224 7.22544593887952
pos_15184 5.49360973514377 6.03015626375428 4.42113890108097 5.29711858448773 16.31582482468
pos_15429 18.0266128304316 19.1775305166484 17.7785927895459 19.185253512026 19.6818515588706
pos_16039 14.7165871981028 17.0458707345035 14.0851440318255 16.1705929625051 9.25636055319588
pos_16091 20.0437160425735 21.2070449927154 19.7703568078274 21.1649893137949 21.6842341915435
pos_16199 15.2783578985152 15.7033869145234 13.807382367789 15.9739336071625 9.33726998478911
pos_16355 15.2470541902398 16.662391136547 15.0233085689045 16.3725817205416 6.37800764246981
pos_16854 14.3476195916738 15.9058509589016 14.0533090072292 14.9942755535713 19.0372605835333
pos_17126 13.2886874893968 13.8176089577208 12.1338150410319 12.5036743657031 7.23883887726407
pos_18236 10.2540007945933 12.6372186708414 11.4303995328136 11.5487108951074 11.215732893592
pos_19416 11.9148574768778 13.7092758116347 10.494522275661 12.7884210879974 17.1335100855463
pos_19741 9.88168859942722 6.6427440740217 9.43279101552915 8.84838008989434 7.19895478776481
pos_20107 12.5753885076734 13.4417429372286 13.1605418777911 13.7671439627455 14.2077918367003
pos_20359 14.3576498499447 14.6648070569106 13.6615842502874 13.8010532843567 14.8649735129399
pos_20437 15.0525912829914 15.3390623572543 13.4838538049202 15.9761342295914 14.5076231167602
pos_20773 15.5512553303778 16.0160386570007 15.109096015983 15.50701007455 13.4244683077675
pos_21147 16.4799910104525 17.2732101909784 15.0992847278824 17.5265067446975 7.07613561599928
pos_21224 14.8709997490171 12.1249005673691 11.9825912723839 13.0503752885607 10.1752965231904
pos_21839 19.0140589453674 19.5903261390544 17.9027160950801 20.4476859748421 14.1907342325745
pos_21858 15.5188568888741 16.4753907009121 15.7687591909027 14.3777689257151 12.2764135529071
pos_22157 12.0113190481616 13.8760737137735 11.847411396403 11.8996836171786 12.5140424005838
pos_22342 15.1691307116126 15.2266712666954 14.8617993518698 13.4648547129743 11.3139969458614
pos_22627 19.5212121618581 21.5974616534109 18.5629415217097 20.6849012389849 18.1404650860943
pos_23252 17.3233333797309 18.5252291759384 16.794111929706 18.2198510009788 15.0254475450177
pos_23396 12.6306412088996 12.1040782280781 13.1753448629673 11.9356200791611 7.00083076554347
pos_23481 14.8970730830934 16.6773906330204 14.5762818640751 15.5447486332656 16.5151302419921
pos_24538 13.9387415168886 13.3165401839051 12.7964356984047 12.9081572769741 10.6162026263662
neg_1230 11.0603373038582 12.8492383578562 11.1040842722315 11.8950047094581 6.87954870079864
neg_1617 13.5611828838241 14.4390048796893 13.3154586370583 13.7452432496908 10.2846026713767
neg_2002 8.47505815177536 11.0160460157502 8.35633263388251 10.239930435884 6.42226061308911
neg_2069 11.3231637978787 10.5958766181043 10.2929488278504 9.9883388476524 8.2069845062348
neg_2285 16.0459682903462 16.6228117051081 15.6721326277746 15.8985798105888 13.7839822643723
neg_3733 11.2654314231153 12.8088617389551 10.878065710259 12.0297684347531 10.5506144283343
neg_4144 13.6898638763004 14.0915453278914 12.2964608955323 15.0995079035493 11.2358983603469
neg_5107 18.4552663602163 20.1360891398182 18.1667073640187 19.5832106231922 18.0848056743623
neg_5329 13.2727080840513 14.0211738638334 12.9490149166731 13.7560943230382 14.6373029824965
neg_6524 5.34523707603883 7.66263709762399 8.47393293621554 5.70062684008943 4.90189183319634
neg_6839 14.2955019269932 17.3457271134324 14.043521751058 14.9499962130421 14.0038446831836
neg_7135 12.8803824905658 13.8816849435231 12.8641933852299 13.9859768465945 11.6057903249868
neg_7820 15.6748911682234 16.7733744213878 15.0506609988128 16.650139076817 17.0435942246109
neg_7829 16.3059201771415 17.0856664185684 16.1755869023586 16.4005530460938 9.84639471645862
neg_8389 13.4665389586997 13.6994055974131 13.0885866619384 12.9412775399177 11.9186681274038
neg_9226 12.4079919514484 14.3725497567348 12.4781720728728 13.5249501266897 19.1179704288712
neg_9871 19.6953544379992 20.8241354459706 19.5599281833337 19.5995929751189 14.8716834014539
neg_10511 15.5224812142284 16.9876870942984 14.2435000545616 15.5605324950438 18.424441562275
neg_10673 14.6732405698339 16.2648059259237 13.2407657103835 15.665161048729 6.68095619715211
neg_10909 18.3004700615404 20.0500875057539 17.5174274100917 19.3344327281157 17.7200653774953
